,ret_wig20,ret_eurpln,ret_zmiennosc,diff_wibor_3m,diff_rentownosc_10y,d_pbv_pko,d_pbv_peo,d_pbv_san,d_pbv_ing,d_pbv_mbk,target_y
2020-08-14,0.02141194931071147,-0.0034932887953680867,-0.049896990223821366,0.0,0.0,0.0787810085172068,0.06894400009458274,0.052671072089125456,0.05131010150816294,0.101096116871369,0
2020-08-21,-0.019559195903314792,0.0029175887599754945,-0.07726053925100623,0.0,0.0,-0.046521344053961335,-0.06894400009458279,-0.05267107208912542,-0.00997004751728505,-0.08004270767353637,0
2020-08-28,0.00503508908116229,-0.005184874361963308,-0.20532553956767396,0.0,0.0,0.0,0.01768671643823389,0.052671072089125456,-0.020456417197591188,-0.04255961441879589,0
2020-09-04,-0.03996183776119152,0.014740614194057458,0.011343609756984223,0.0,0.030000000000000027,-0.04878943353872615,-0.05402435304291345,-0.05267107208912542,-0.010387303601557195,-0.02197890671877557,0
2020-09-11,0.008371615021211934,-0.00024255709194147455,0.20692639622164238,0.0,0.0,0.01652976907548058,0.018332459249048506,0.0,0.03084372079914837,0.043485111939738676,0
2020-09-18,-0.023472751020771104,0.0011067498270232892,-0.011984854094697708,0.0,0.0,0.0,-0.01833245924904848,-0.08456171679107223,-0.051947729916598635,-0.02150620522096328,0
2020-09-25,-0.03383863182002579,0.020601017014537686,0.04654669455310955,-0.010000000000000009,0.0,-0.06781994867495765,-0.05715589223674336,-0.09237067942819796,-0.10065594751765922,-0.11506932978478736,1
2020-10-02,0.013792176583386691,-0.010417347742250975,0.202523290662687,0.0,-0.09000000000000008,0.051290179599476904,0.03847524436205482,0.031780536891776734,0.04609482900157405,0.024097551579060524,0
2020-10-09,0.0008950917772187327,-0.00775894215453537,-0.06483678581756717,0.0,0.0,0.04878943353872623,0.0550182844793681,0.0605901425364212,0.04395084542621294,0.0,0
2020-10-16,-0.025968361117029458,0.017615658721342877,0.1273902869319838,0.0,0.0,-0.04878943353872615,-0.09349352884142277,-0.02985458097501007,-0.05527839911619445,-0.12675170563914365,0
2020-10-23,-0.006083613658586322,0.004745526936207901,-0.10225125546699147,0.0,0.0,-0.016805372234991612,0.0,0.058843643224032315,-0.05851382144540059,0.0,1
2020-10-30,-0.0818793960682559,0.008117897317062504,0.04825565954306524,0.0,0.0,-0.08855587405354047,-0.12515023244521498,0.0,-0.12842000605840379,-0.2436220826577507,1
2020-11-06,0.11309519131099083,-0.022258289097354927,0.3261002594678835,0.0,-0.06000000000000005,0.08855587405354043,0.021958628725377415,0.05557265454204989,0.198261381193786,0.06669137449867214,1
2020-11-13,0.030127898815688,-0.004906961360550403,0.03339714349595312,0.0,0.0,0.17095636518953225,0.1966851325612603,0.26030190411653903,0.15569201562427515,0.25489224962879053,1
2020-11-20,0.04002483679693551,-0.003595892180912118,0.03572815227639048,0.0,0.0,0.06899299673783685,0.06894400009458274,0.0,0.02850381610632847,0.0246926125903712,1
2020-11-27,0.017335212001545905,0.004305050386356292,-0.221602254146496,0.0,0.0,0.039221792237182,0.03293701057882837,0.04080142253433797,0.03669215225645658,-0.050010420574661305,1
2020-12-04,0.05000028364781811,-0.004002846647251177,-0.1548165354812593,0.0,0.09000000000000008,0.0,0.0,0.11344001100254056,0.06957894767206989,0.07410797215372183,1
2020-12-11,0.0016262543567151318,-0.005012699285426023,-0.12466865420572378,0.0,0.0,0.03773970351313891,0.031720308901589646,-0.01822642618113882,-0.06957894767206989,0.06899287148695142,1
2020-12-18,0.0008659140416909733,0.00608199081396447,-0.07431743746870656,-0.010000000000000009,0.0,-0.025002000979578283,-0.03172030890158963,0.018226426181138716,-0.018129175089494284,0.0,1
2020-12-25,0.0016886795982993244,0.006889356809528413,0.22109627105700932,0.0,0.0,0.01258077987757602,0.031720308901589646,0.0,0.05352137633005087,-0.022472855852058514,1
2021-01-01,0.014285159490855242,0.012932384338661927,0.053642370714028095,0.0,-0.10000000000000009,0.0,0.0,-0.01822642618113882,0.04256907165481898,0.022472855852058576,1
2021-01-08,0.04376647532734007,-0.011632037322309045,-0.03581978580806682,0.0,0.0,0.12883171568238128,0.11769381765213079,0.05334903846542435,0.04874268506161076,0.16362942378180212,0
2021-01-15,-0.042909978748829625,0.006408188307214138,0.04501942543811682,0.0,0.0,-0.0682070938659465,-0.0425285811666637,0.0,-0.04874268506161076,-0.03846628082779605,0
2021-01-22,-0.0167637579419866,0.0005088593400129916,0.05934840968569247,0.0,0.0,-0.023811282492429062,-0.014587846738566774,-0.05334903846542445,0.008322500461232972,0.019418085857101516,1
2021-01-29,-0.002389328125840432,-0.004679796272694234,-0.003493817355464389,0.0,0.0,-0.024392118222003413,-0.01480380628219061,-0.07536725145862104,-0.00832250046123296,-0.059423420470800646,0
2021-02-05,0.004977300110370811,-0.0073953171569683205,-0.10083284861499098,0.0,0.1200000000000001,-0.012421221102002387,0.02939165302075752,0.14564919410236593,0.0,0.0,1
2021-02-12,-0.01060911665759386,0.002642385871939334,0.0004189748858145789,0.0,0.0,-0.025318482411136604,-0.014587846738566774,0.0,-0.008382325223305651,-0.0416726964005683,0
2021-02-19,0.024598551100152754,-0.003467473946720138,-0.04673488502031341,0.0,0.0,0.08594310422757155,0.028965944326998404,0.06550182013801821,0.09605458705828669,0.17520408902509096,0
2021-02-26,-0.04009692991242633,0.008439431054441546,-0.2301511765568138,0.0,0.0,-0.023811282492429062,0.0,-0.01585075774810888,-0.030927372231113776,0.0,1
2021-03-05,0.016798467215666194,0.014579595298658569,0.019487947327649774,0.0,0.20999999999999996,0.03550609887635327,0.05566989041687833,0.03177754724265699,-0.008002204542256617,0.06899287148695142,0
2021-03-12,0.03372091299628966,-0.000597531818901089,-0.04606499411198524,0.0,0.0,0.034288523644766256,0.026644265979269298,-0.015926789494548087,0.023584935137812395,0.0,0
2021-03-19,-0.0399425691543145,0.006551127148166612,0.05934721023288718,0.0,0.0,-0.03428852364476622,-0.05416367281791567,-0.01585075774810888,-0.08070994542272888,-0.03390155167568157,1
2021-03-26,-0.004601869145004914,0.005853725847116645,-0.0004865977765126806,0.0,0.0,0.045462136197281525,0.013783544332829493,0.0,0.02486306197609442,-0.07145896398214463,1
2021-04-02,0.018419922358811076,-0.010611150088073151,-0.0300645203628812,0.0,0.030000000000000027,0.0,0.013735862505816761,-0.016278630740901485,-0.008158236291555784,0.0,1
2021-04-09,0.010551085415296878,-0.013608008547836052,0.09947734748699046,0.0,0.0,-0.011173612552515418,0.01341395623795655,0.0,0.048422389142634525,0.018349138668196617,1
2021-04-16,0.018639345060544873,0.0030129035355601795,-0.045443928928850116,0.0,0.0,0.022223753837256117,0.05191405610965506,0.0,-0.008002204542256617,-0.037041271680349326,1
2021-04-23,-0.012823702202196972,0.002433222251053851,-0.09393020311261337,0.0,0.0,-0.011050141284740744,-0.012727054921505313,0.0,-0.040420184600377836,0.018692133012152765,1
2021-04-30,0.025328001073488565,0.0007900177287075781,-0.12175741337525088,0.0,0.0,0.20067215672089403,0.04996993421818405,0.10289600137220355,0.0,0.10536051565782614,1
2021-05-07,0.028887834291160333,-0.0008119715773277544,0.054085987640547686,0.0,0.27,0.018016626741045243,0.059264559626865006,0.0,0.05620580733763504,0.06453852113757137,1
2021-05-14,-0.002152688946895233,-0.005702336670706958,-0.03106512258949664,0.0,0.0,-0.03636625249525211,0.011421056761218526,0.04375255781571752,0.030756476484010902,0.08961215868968693,1
2021-05-21,0.021863597917001855,-0.007255128008091719,0.03934807509919425,0.0,0.0,0.0714540091282126,0.07647810976847758,0.014218994744065672,0.03718690163234432,0.10821358464023279,1
2021-05-28,0.04446070591475009,-0.0028664450898414043,0.02516451756235882,0.0,0.0,0.05859810930676869,0.041212372364380793,0.014019646157472462,0.042823529865848226,-0.025975486403260563,0
2021-06-04,0.008140952129399597,-0.0055266244385962756,-0.21142671056767387,0.0,-0.040000000000000036,0.008093192047347413,0.02008865400710767,0.013825810061612554,-0.01404353643755895,0.0,0
2021-06-11,-0.013359548230131068,0.009324508780469915,-0.10729033780884015,0.0,0.0,-0.008093192047347484,0.009844312566487655,0.0,-0.014253101798671295,-0.026668247082161294,1
2021-06-18,-0.0017951347234680109,0.011143081344102848,-0.009359169069246373,0.0,0.0,0.016126670398150352,0.00974684781093771,-0.05633560585495202,-0.021855634045184133,0.05264373348542188,1
2021-06-25,0.027440353401102475,-0.008269761617154075,-0.05354873745410509,0.0,0.0,0.007965280517669588,0.03807149159376158,0.028490149635867143,0.07088633829633438,0.12062798778861472,0
2021-07-02,-0.013355172654059468,-0.0011039755320445411,0.18735554915382024,0.0,-0.16999999999999993,-0.07411054141952217,-0.08789783965654753,-0.04327475926609999,-0.06355759588076816,-0.07061756721395342,1
2021-07-09,-0.00017762147135023053,0.008300855876668367,0.2853767485040081,0.0,0.0,-0.017241288391794233,-0.020600816681023346,-0.04491331700388022,-0.022188906920519644,0.0,0
2021-07-16,0.0028027371624710974,0.008280514174392592,-0.05706351460536539,0.0,0.0,0.0,0.010353456608456067,-0.015540130377506964,0.0074576850596435075,-0.07598590697792199,0
2021-07-23,-0.0069725713602907,-0.0018451257354194174,0.07233212240272505,0.0,0.0,-0.008724761908121423,-0.020818478613560624,0.03068620704394551,0.014731221860876153,0.02597548640326052,1
2021-07-30,0.004911194828237073,-0.001200612915985087,-0.07753849215643453,0.0,0.0,0.025966050299915583,0.031065838686127868,-0.0464697468635086,0.035859072375973265,0.03774032798284711,1
2021-08-06,0.009029646052762344,0.001174385414262479,-0.41163192678978006,0.0,-0.010000000000000009,0.02532199508126153,0.0400795002518483,0.03132367019707001,0.06807678996133813,0.0,0
2021-08-13,0.012299321113565805,-0.002017206001391523,0.0007154263652540936,0.0,0.0,0.008302326149503641,0.05711218532600812,0.030216523710196966,0.051276732474980706,0.024391453124159048,1
2021-08-20,-0.020393063207802667,0.003700926831684838,-0.250208417697129,0.0,0.0,-0.025108868628302874,-0.028147687996675868,-0.07757878852345414,-0.05127673247498066,0.01197619104671562,1
2021-08-27,0.029792587641385506,-0.0015635170957463583,0.09234934490544482,0.0,0.0,0.0495963299485874,0.018853842075367108,0.031822134435749966,0.02589904451816648,0.08004270767353656,1
2021-09-03,0.024254099364669778,-0.015442587721647923,0.10360252794792457,0.03,0.27,0.047260423212855486,0.036675055070293575,-0.015783539819563052,0.05006262542152062,0.07410797215372183,0
2021-09-10,-0.00848678093207562,0.008407162412987291,0.20939548134375147,0.0,0.0,0.00766004633344595,-0.006982874012565905,-0.01603859461618704,0.01209371596439345,-0.020619287202735703,0
2021-09-17,-0.011798905870185455,0.010179625697579367,0.0031000276941490885,0.0,0.0,-0.01538941702613414,-0.00939077058479113,0.0,0.02968697088003186,0.05077232537342314,0
2021-09-24,-0.014606741729736184,0.0033884035168296224,0.2654558890708673,0.0,0.0,0.007729370692688214,0.009390770584791255,0.016038594616186994,-0.01768255818619938,0.00985229644301164,1
2021-10-01,0.0124054445218893,-0.00617426397716515,-0.013969202778700916,0.0,0.7599999999999998,0.030294296912909604,0.03669450526097266,0.0,0.023515640870716666,0.04785602117763514,1
2021-10-08,0.035133387690465506,0.006059185805304607,0.03986411269204433,0.41000000000000003,0.0,0.06501073272166201,0.10265451615284862,0.091021596831183,0.07820879158371669,0.09785579000375849,1
2021-10-15,0.017619826456914966,-0.008165179478415446,0.00695678859384865,0.039999999999999925,0.0,-0.021191565747425915,0.03200401616452098,-0.014784609630232875,0.01603494268307389,0.09684982598991762,0
2021-10-22,-0.015146859024887329,0.007022364422703329,-0.3368957575155313,0.010000000000000009,0.0,0.0,0.0,-0.014696793293683178,0.04145190944370167,0.0152674721307886,1
2021-10-29,-0.004993643908966023,0.0028350830982035954,-0.007948029277877695,0.040000000000000036,0.0,0.06230854866706576,0.06109225303562509,-0.00046366870180849644,0.0051254640584120995,0.08004270767353636,0
2021-11-05,0.014083024375755577,-0.0033330288106666146,0.16298398722958465,0.8200000000000001,0.4900000000000002,0.006676807808650813,0.007377610515350679,0.0,0.05882730800479247,0.020761991448429225,0
2021-11-12,-0.03374238009134626,0.009302473217010087,-0.20205471065505887,0.050000000000000044,0.0,-0.0761596579185006,-0.02230829184854352,-0.015235654310533557,-0.02415741447151013,-0.013793322132335873,0
2021-11-19,-0.04779033764651814,0.010895623138870469,0.13606133121704733,0.07999999999999985,0.0,-0.051665344605173344,-0.06204154543610856,-0.06354812967029634,-0.0499694856643948,-0.08701137698962969,0
2021-11-26,-0.04785362272626703,0.004058630148525646,0.28304789084878085,0.21999999999999997,0.0,-0.04653548218357128,-0.057628676107086045,-0.0678601218341785,-0.005156880384486698,-0.03861483612777966,1
2021-12-03,0.01692446315508685,-0.023904442307449827,-0.006559759839085214,0.30000000000000004,0.20999999999999996,0.06155596125729265,0.025112625656980185,-0.017665476693919376,-0.012238557710734056,-0.03200273108617372,1
2021-12-10,0.015509621259692824,0.004533807350538265,0.07976563237136995,0.08999999999999986,0.0,-0.022634250579463642,0.0,-0.017978868903142597,0.010625411589957329,-0.06725222700916733,1
2021-12-17,-0.00871989083644519,0.0025291186213349274,0.09154597132616395,0.050000000000000266,0.0,-0.03892171067782892,-0.008297255219248192,0.017978868903142646,0.010452772309333794,-0.119959315078979,1
2021-12-24,0.014134830704823928,-0.0023386716981000535,0.009567774893683727,0.10000000000000009,0.0,0.04653548218357119,0.04081330566935391,0.052257182719273675,0.025703270795709124,0.019418085857101516,1
2021-12-31,0.018305680417436517,-0.006935695898181012,-0.33527730464639327,0.08999999999999986,0.0,0.02246156434622628,0.023720533984654946,0.016773534783499404,0.010089988806376756,0.06513930217096166,1
2022-01-07,0.019660591560545556,-0.009609763777814487,-0.11201603064932,0.08999999999999986,0.6699999999999999,0.03637808170173105,0.015501377635308216,0.048857129818048864,0.029717516814896754,0.11075136429270245,0
2022-01-14,0.03034466458515301,-0.0020746118646286925,0.28039006172661307,0.14000000000000012,0.0,0.04195236035710933,0.09531374167234845,0.015714505408456078,0.004882902499523452,-0.01626052087178029,0
2022-01-21,-0.046970499492944844,-0.0011382387647690397,-0.051761052974237186,0.08000000000000007,0.0,-0.027774869916764238,-0.014078952059003667,-0.0318476387967192,-0.0346004193144201,-0.0678225963387613,0
2022-01-28,-0.04043615281719327,0.01218177597682698,0.3619509813563507,0.14000000000000012,0.0,0.0,-0.014280002903649724,0.0318476387967191,0.03460041931442005,0.025975486403260955,1
2022-02-04,-0.004189741964410986,-0.004311250984108123,0.07676307638428151,0.11999999999999966,-0.04999999999999982,0.013988428712778379,0.014280002903649704,0.01547137546911633,0.2888754492740095,0.05810763080728055,0
2022-02-11,0.013048132673693438,0.00025617866960033343,-0.08767378283106231,0.18999999999999995,0.0,-0.006974353405697515,-0.007119327075403713,0.0597482189983275,-0.014635986905962501,0.1701510211736993,0
2022-02-18,-0.027541710606898265,-0.007899393567337923,0.06733802773608515,0.14000000000000012,0.0,-0.03560154142048226,-0.036365147388602935,-0.029505556325353663,-0.04918593162164595,-0.04879016416943183,0
2022-02-25,-0.08390796243957342,0.023715992195744058,0.7043084737636963,0.1499999999999999,0.0,-0.021968106028674727,-0.07697222676930127,-0.07756167693880928,-0.07649885766766204,-0.15415067982725836,1
2022-03-04,-0.026755471119625267,0.053743135899700596,0.05660900494277597,0.18999999999999995,0.8799999999999999,-0.1516871067523864,-0.21318638566041545,-0.11973358283570149,-0.11988248495650036,-0.1431008436406733,1
2022-03-11,0.0580795963699778,-0.023551843185473334,0.03897435672293227,0.43999999999999995,0.0,0.05859810930676869,0.13846636253916414,0.0531743212365671,0.107289383384847,0.009569451016150672,1
2022-03-18,0.0318313729528914,-0.014922286015909617,0.033605736364734136,0.1800000000000006,0.0,0.07062743309939128,0.05859598069040649,0.06655926159913435,-0.02145436434609816,0.009478743954543739,1
2022-03-25,0.007744104905854963,-0.006120224189183069,-0.5800094722732513,0.1999999999999993,0.0,-0.030773246527057384,-0.033055939306027154,-0.016229115404460922,-0.0043082368495252705,-0.03846628082779605,0
2022-04-01,0.02300359120599824,-0.010902274034064055,-0.22543460445007044,0.2400000000000002,1.13,0.06793370525767511,0.08068124082702778,0.04807675420118014,0.008648416651869007,0.111225635110224,0
2022-04-08,-0.037530169959406355,-0.00023748610278164864,-0.09762402787656005,0.4800000000000004,0.0,-0.05243427656980603,-0.03953078256457525,-0.0318476387967192,-0.021782961001834102,-0.04485056616535155,0
2022-04-15,0.003877235461458442,0.0024563334070590317,-0.3107227253098289,0.21999999999999975,0.0,-0.031261664344383044,-0.032783782194934476,0.01613313338826314,-0.053863017145597096,-0.018519047767237527,0
2022-04-22,-0.05896732745657229,0.0022998976367623394,0.08215566858042996,0.20000000000000018,0.0,-0.007965280517669615,0.0,0.0,-0.01922449779175797,-0.018868484304382805,0
2022-04-29,-0.06014711195159616,0.0044641878336623385,-0.09569409943572377,0.3099999999999996,0.0,-0.13815587181514288,-0.10535912855579448,-0.09968341668198034,-0.08613198933601855,-0.13217177310848308,0
2022-05-06,-0.05133521652907554,0.008164771694165806,-0.06220135196006317,0.28000000000000025,0.6799999999999997,-0.06257023630650045,-0.06701395143526699,-0.11333017739384492,-0.010631181360250545,-0.09097177820572687,1
2022-05-13,0.00027755985416546826,-0.004429938094660033,0.30588883409536394,0.08000000000000007,0.0,-0.01207989626794812,-0.01999994755948813,0.039219017017671956,0.19383303023982196,0.011834457647002798,1
2022-05-20,0.009599063641746607,-0.014052738738946309,0.09303314203358017,0.04999999999999982,0.0,-0.003949068990164173,0.029853363703861158,0.0,-0.008849267439505292,-0.03593200922606333,1
2022-05-27,0.015595834482610656,-0.011658149045357143,0.04883731148692878,0.08000000000000007,0.0,0.023785435546536806,0.0,0.09180891963068509,0.01762091175051143,0.03593200922606337,0
2022-06-03,0.005128541236691394,0.0031006422640223984,-0.02208597585860225,0.1200000000000001,0.5,-0.005490564633365889,-0.009853416144373054,-0.017697759254511933,-0.013186489370920762,0.011696039763191236,0
2022-06-10,-0.05349961370256025,0.005563547661777108,-0.09402110152167523,0.10999999999999943,0.0,-0.06417154412134263,-0.08251957234513049,-0.07411116037617305,-0.0829935181941716,-0.09763846956391606,0
2022-06-17,-0.0285217093524218,0.013994101209876429,0.03517469829050546,0.11000000000000032,0.0,-0.03084562478611486,-0.02173917237105753,-0.01941839217704876,-0.024337299938189432,-0.05264373348542191,1
2022-06-24,0.0033700537998458827,0.002398034036173757,-0.005350282861843701,0.10000000000000053,0.0,0.028773530812854917,0.03243406734848908,0.019418392177048827,0.004920051455299927,0.01342302033214055,1
2022-07-01,0.0038680866221338,-6.825268854260616e-05,0.006135130081032178,0.0699999999999994,-0.7699999999999996,-0.050002335537506055,-0.043485147355163144,-0.05942200854246115,-0.01980175642774282,-0.02702867238791926,0
2022-07-08,0.030101622168404018,0.019123610701960742,0.13338843351398233,0.03000000000000025,0.0,0.05625210390180171,0.011051080006673961,0.0,-0.030457833848406366,0.0,0
2022-07-15,-0.0716430531652546,0.0013780515614706006,0.0031288662356884164,-0.08000000000000007,0.0,-0.07649902002531371,-0.09201885905202516,-0.10763227900793235,-0.09738390142280066,-0.1961148789262905,1
2022-07-22,0.049138987730989916,-0.008722663356206773,-0.0261779580071973,0.0,0.0,0.02843128270481427,0.02065000693852174,0.022473207523226457,0.03901464747195948,0.09531017980432493,0
2022-07-29,0.01132405084530583,-0.0008372233776995076,0.03567821623153244,0.009999999999999787,0.0,0.0,0.02469235385640762,0.021981765953679205,0.09877697890706226,0.04445176257083359,1
2022-08-05,-0.040898014243778334,-0.006670042986130923,-0.13962805278770765,0.009999999999999787,-0.5700000000000003,-0.01941536702225413,0.03593164395447113,0.02150647360930217,0.25625249329809086,0.0,1
2022-08-12,0.04897634113549831,-0.010467968739027412,-0.08510655345872761,0.010000000000000675,0.0,0.05782071725042932,0.05715785916801614,0.06187382344651381,0.05224384817123963,0.14792013007662247,0
2022-08-19,-0.0361902735269161,0.018965501080709345,0.04830832065275375,0.009999999999999787,0.0,0.11653103747315764,-0.022472641546957488,-0.040824992516288086,-0.052243848171239636,-0.03822121282019774,0
2022-08-26,-0.04309914603736469,-0.0016123171853424185,0.06406310516417996,0.03000000000000025,0.0,-0.05129187675846947,-0.07061686157552993,-0.06453707049320695,-0.05919136168219491,-0.06713930283762869,0
2022-09-02,-0.06246722590030315,-0.004263542445399685,0.13603164625662786,0.08000000000000007,0.4800000000000004,-0.010582328692738969,-0.07598695099284203,0.021981765953679205,-0.01226958311360919,-0.05715841383994852,0
2022-09-09,0.01903077730939861,-0.006268640453687066,0.07868430486016538,0.0,0.0,0.04167229768725841,0.10008257233228185,0.02150647360930217,0.0676174560849522,0.13720112151348496,0
2022-09-16,-0.021584258810954833,0.005779189592938847,0.03368479404515081,0.0,0.0,-0.020618454335114028,-0.011974385498185908,0.041670831921724626,-0.07588161923613243,0.02531780798429,0
2022-09-23,-0.029822900871331513,0.00880098099987909,0.06213941290022178,0.0,0.0,-0.0425605016038952,-0.04939402802138824,-0.041670831921724584,-0.04672112726631753,-0.10536051565782652,0
2022-09-30,-0.05634687215670739,0.020430070216402817,-0.06727898708529752,0.05999999999999961,0.0,-0.04445133914148385,-0.06538215439881345,-0.02150647360930225,0.021510783422724444,-0.11778303565638326,1
2022-10-07,0.019618899396823455,0.00023461859151239678,-0.002803895493191508,-0.019999999999999574,1.54,0.02247331960780765,0.0526450567405503,0.02150647360930217,-0.03023855889496781,-0.03174869831458053,1
2022-10-14,-0.005695052574433822,-0.01186552135813792,-0.018908567970730268,0.11999999999999922,0.0,0.01105006042005684,0.05000988983839748,0.0,0.021691869126255016,-0.03278982282299084,1
2022-10-21,0.01024627580375771,-0.0053974897572351375,-0.062394015808151605,0.1200000000000001,0.0,0.07410691505262845,0.07061686157552993,0.041670831921724626,0.037892408470427075,0.19611487892629054,1
2022-10-28,0.06651037182564636,-0.012217494277054758,-0.1071934202666702,0.05000000000000071,0.0,0.05942111406453637,0.06595735223446822,0.0022190898066712294,0.10577940401605053,0.10398971352404764,1
2022-11-04,0.05954871152891113,-0.0064765743746480475,-0.10067183532951442,0.10999999999999943,-0.5800000000000001,0.0,0.010582014297091035,0.0408222780975428,0.11239437147462902,0.03636764417087479,1
2022-11-11,0.05415629133774696,-0.0018447471587329837,-0.07066239349532287,-0.08999999999999986,0.0,0.04695357019626436,0.08085277601039217,-0.06187583813439068,-0.047626198105879536,0.33986782562235124,1
2022-11-18,0.009918818313956985,0.004131007903950806,0.02791727039383074,-0.09999999999999964,0.0,0.018191628710758183,0.019231178832264554,0.0,-0.003490265800072827,0.0,1
2022-11-25,0.027989767998402915,-0.0013076212317801954,0.00014278673363403606,-0.09000000000000075,0.0,0.02666334169681293,0.028166686102152172,0.10109681305125076,0.003490265800072897,0.008438868645864604,0
2022-12-02,-0.012742530870549107,-0.0030071937009558606,0.05802578747478054,-0.0699999999999994,-0.6299999999999999,0.0,-0.018686696752568184,-0.019418214172572716,0.027496363061064726,-0.03419136474827931,1
2022-12-09,-0.0019055213900648002,0.0021608011055044922,-0.1294755179652267,-0.08000000000000007,0.0,-0.00880541194758839,-0.0190493496981864,0.0,-0.07750474292212904,-0.1005412292218774,1
2022-12-16,0.00641807092090417,-0.0004309333400021676,-0.13707067919328672,-0.10000000000000053,0.0,0.008805411947588323,0.009569360348602436,-0.01980276074428737,-0.025974385493707706,0.0,1
2022-12-23,0.022133077490986225,-0.009411501250146023,-0.14574001078595422,-0.019999999999999574,0.0,0.03448486547171267,0.018866986170242458,0.019802760744287436,0.08982763053672564,0.06513930217096166,1
2022-12-30,0.00657285670012532,0.009964001005549632,-0.01952876695506757,-0.020000000000000462,0.0,0.00844009802124542,0.00929969993190974,0.019418214172572702,-0.006896277276636754,-0.01818231908319059,1
2023-01-06,0.035112678762003746,-0.00025168017980804633,-0.016920770796545012,-0.02999999999999936,-0.5900000000000007,0.096079641831288,0.08855654937044038,0.05608982360126819,0.0797731355720083,0.12893368337589303,1
2023-01-13,0.035664675929871756,0.0014132801637832728,0.15149380831253856,-0.07000000000000028,0.0,0.059274054937024444,0.07349963995390237,0.035718299694551,0.0031896662514595375,0.023905520853554386,0
2023-01-20,-0.016311660065517375,0.002535907190091411,-0.028093240931873688,0.0,0.0,-0.03663485622578396,-0.05669148280197215,0.0,-0.04560862528998185,-0.04016604172533476,1
2023-01-27,0.010084684633660667,0.0004142392131333924,0.050233363197436175,0.020000000000000462,0.0,-0.0536480372519987,-0.042562894224336574,0.017389889938396068,0.003323433667076843,-0.04184710993550037,0
2023-02-03,-0.0028132655819038334,0.0021152534149862334,0.0350879572902424,-0.020000000000000462,0.16000000000000014,0.015610371703420936,0.01724291021641748,0.12921096104962237,0.006626478380111432,0.00851068966790861,0
2023-02-10,-0.030949390565539307,0.012631897656481227,-0.01537930674662162,0.009999999999999787,0.0,-0.015610371703420885,-0.017242910216417405,-0.015265859242297238,-0.009949912047188193,-0.03448617607116944,0
2023-02-17,0.006052941092762155,-0.004547455036418277,-0.041812984932462244,0.0,0.0,-0.007907245272119435,0.0,0.015265859242297154,-0.013422448718856466,0.04292504471703405,0
2023-02-24,-0.02833900713980393,-0.007815318089009147,-0.01768798875469402,0.010000000000000675,0.0,-0.04049511957838069,-0.04444891137563393,0.0,-0.017035450537992793,-0.016949558313773205,0
2023-03-03,0.018930949332648522,-0.002414112480367511,0.05032819493638665,0.009999999999999787,-0.040000000000000036,0.008230673304190743,-0.07550684656180025,0.08701366852441328,0.023769194994570194,-0.09873484068568897,0
2023-03-10,-0.023217196950166177,-0.006204080662129444,-0.03821299842503416,-0.020000000000000462,0.0,-0.15006410660895067,-0.0298526690055178,-0.057160452631667615,0.010012137929356122,-0.03846628082779605,0
2023-03-17,-0.06985534923393091,0.0051245433132533465,0.17040090351869538,-0.02999999999999936,0.0,-0.1213574341803246,-0.10648235670644303,-0.12516236450576806,-0.07590003933806572,-0.11411330676742111,1
2023-03-24,-0.004766550056920046,-0.0030856499284784337,0.039857187117948153,0.0,0.0,0.010695513196466624,0.022221337988469664,-0.016805323929530894,-0.23757447724068795,0.01092907053219023,1
2023-03-31,0.05156388728697603,-0.0020538535106965753,0.05262454944782581,-0.010000000000000675,0.0,0.07182596669338623,0.08426101871797323,0.06559764868681574,0.03571646349139211,0.1031842362352308,1
2023-04-07,-0.0024595776462239725,0.00147569981024894,-0.04632675959916186,0.010000000000000675,-0.0699999999999994,0.0,0.0,0.01574666900927825,-0.004401005555641632,0.05715841383994862,1
2023-04-14,0.055455372916220734,-0.008930104466913339,-0.1720553332691534,0.0,0.0,0.085358195959051,0.08700661464491807,0.04580985346855093,0.013128781027884827,0.0969922659873097,1
2023-04-21,0.02469432255116274,-0.006827262870975768,-0.09106933022014971,0.0,0.0,0.044447407282897186,0.03637629716429952,-0.015039698622091783,-0.017543626087799597,0.024897551621727087,1
2023-04-28,0.01174785722393131,-0.005715761037556845,0.09022816725398354,0.0,0.0,-0.017535029527292564,-0.11333267596472164,-0.11095008200588052,-0.022371408504580772,-0.09449084342092229,1
2023-05-05,-0.005589956831526733,-0.0031708829691716187,-0.01488286813083134,0.0,-0.14000000000000057,-0.026912377755604486,-0.010050235844495726,-0.017389013842202046,0.009008709457279013,-0.009049835519917927,1
2023-05-12,0.01384453748153708,-0.011644756038003261,-0.07613442527918213,0.0,0.0,0.009054448006379924,0.010050235844495645,0.017389013842201918,-0.15489166974204935,0.018018505502678212,1
2023-05-19,0.02710692151088822,0.004695771955033116,0.05680285088215095,0.0,0.0,-0.04608962961989064,0.05826968204785392,0.017099348060190863,0.041023150249613276,0.043675063502661635,1
2023-05-26,-0.004119278639869574,-0.001953340921187564,0.13818508020144168,0.0,0.0,0.018685630717227675,0.018686696752568146,-0.017099348060190905,-0.010100707550905405,0.03361661079898485,1
