0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.414,0.043,0.5725,0.0525,-0.0015,-0.558,-0.7695,0.2495,0.1095,0.0535,0.048,-0.5205,0.016,0.0005,-0.5255
0.6945,0.4055,0.037,0.0155,0.032,0.513,0.0295,0.0315,0.5075,0.0755,-0.009,0.5,0.0595,0.0545,0.494
-0.283,-0.045,0.0605,0.025,0.0235,-0.047,0.0615,0.029,-0.0485,0.0335,0.0355,-0.03,0.0495,0.0175,-0.0415
-0.8675,0.0075,0.146,0.009,0.0625,-0.3665,0.048,0.0335,-0.366,0.015,0.0595,-0.359,0.011,0.03,-0.3595
-0.689,0.1245,0.1425,0.035,0.0045,-0.1625,0.106,0.013,-0.159,0.033,0.0135,-0.158,0.724,0.0105,-0.097
0.289,0.305,0.0705,0.046,0.039,-0.1925,0.278,-0.084,-0.145,0.0205,0.0395,-0.169,0.6195,0.0155,-0.142
-0.062,0.774,0.524,0.044,0.018,-0.8335,0.05,0.0075,-0.813,0.0515,0.0255,-0.7975,0.2555,-0.108,-0.7655
0.026,0.075,-0.9145,-0.001,0.0125,0.9875,-0.4165,0.8275,-0.154,0.141,0.194,0.9455,0.6505,0.346,0.64
-0.521,0.006,-0.071,0.034,0.003,0.191,-0.0175,0.1655,-0.054,0.01,0.061,0.17,0.4705,0.0445,0.146
-0.4515,-0.031,0.204,-0.014,0.005,-0.1405,-0.1545,-0.1665,-0.039,-0.053,-0.06,-0.11,0.758,-0.027,0.0965
-0.7355,0.005,-0.245,0.0755,0.033,-0.6855,0.565,-0.3955,-0.355,0.197,-0.15,-0.6255,0.9645,-0.084,0.0345
-0.7545,0.1245,0.0825,0.051,0.0295,0.189,0.161,0.1775,0.0615,0.3715,0.0675,0.16,0.821,0.0405,-0.079
-0.5835,0.641,0.244,0.007,0.003,0.9215,0.0365,0.3725,-0.7735,0.3935,0.162,0.831,0.443,0.0565,-0.7645
-0.6695,0.63,-0.0215,0.02,0.027,0.9825,-0.056,0.85,-0.434,0.3065,0.139,0.9225,0.7245,0.0985,-0.6065
-0.2845,0.2075,0.0205,0.0205,0.013,0.2055,-0.315,0.1835,0.056,0.0595,0.013,0.212,0.5555,0.077,-0.1205
-0.844,0.1525,-0.118,0.051,-0.013,-0.8835,-0.772,-0.1145,0.42,0.001,0.0315,-0.836,0.4725,-0.2085,0.7615
-0.4605,0.0225,-0.643,0.0265,0.042,-0.8165,-0.647,-0.422,-0.2095,0.071,0.038,-0.778,0.367,-0.114,0.768
-0.784,-0.0815,-0.2315,0.0225,-0.0025,-0.8115,-0.1915,-0.7465,0.1575,0.0225,0.0385,-0.7845,0.3675,-0.1675,0.774
0.068,0.052,-0.8265,0.025,0.047,-0.872,0.2275,-0.797,-0.2985,0.0485,0.0475,-0.8415,0.6685,-0.3215,0.574
0.055,0.0665,0.986,0.0305,0.008,0.9835,0.969,0.184,0.0435,0.07,0.037,0.963,0.814,0.5755,0.029
0.0595,0.037,0.689,0.0115,0.009,0.687,0.769,0.4065,-0.177,0.13,0.046,0.6775,0.511,0.2255,-0.5075
-0.0885,0.117,0.1135,-0.006,0.0335,0.1095,0.473,0.1145,0.0175,0.3245,0.0225,0.108,0.585,0.0555,-0.0555
-0.0465,0.031,-0.167,0.0255,0.0225,-0.221,0.2055,-0.138,0.19,0.412,0.0035,-0.185,0.336,-0.023,0.2345
-0.301,0.0405,-0.3705,0.0385,0.011,-0.435,0.0035,-0.281,0.372,0.494,0.0295,-0.3745,-0.0145,0.0005,0.46
-0.3035,0.129,-0.788,0.0365,0.0235,-0.897,0.0995,-0.886,0.0975,0.433,0.0155,-0.781,-0.191,-0.301,0.8175
-0.4155,-0.1825,-0.6055,0.0245,0.022,-0.781,-0.0485,-0.7275,0.2965,0.4765,0.005,-0.6545,-0.1925,-0.2615,0.719
-0.6605,-0.0435,-0.086,0.011,0.041,-0.2505,0.227,-0.2115,0.048,0.4675,-0.003,-0.2255,-0.2125,-0.099,0.2545
0.0295,0.0385,0.285,-0.0055,0.026,0.264,0.756,0.0395,0.18,0.3535,0.0875,0.2345,-0.35,0.186,-0.1245
-0.67,-0.062,-0.1985,0.029,0.0225,-0.4585,0.7085,-0.311,-0.057,0.349,-0.071,-0.4205,0.0705,-0.012,0.486
-0.559,0.0005,-0.1185,0.0225,-0.0085,-0.259,0.5795,-0.1335,0.1755,0.452,0.0255,-0.2305,0.279,-0.1005,0.24
0.059,0.0565,-0.1875,0.001,0.0275,-0.235,0.905,-0.074,0.039,0.5425,-0.0765,-0.1685,0.227,-0.073,0.241
0.036,0.0515,0.9795,0.0015,0.0225,0.9795,0.214,0.044,0.956,0.029,0.052,0.959,-0.0035,0.0755,0.9485
0.068,0.0435,0.9085,0.014,0.015,0.9025,0.072,0.043,0.893,0.041,-0.011,0.8835,0.132,0.04,0.8615
0.0805,0.0365,0.981,0.039,0.0085,0.9815,0.046,0.0535,0.9695,0.0195,0.014,0.963,-0.0035,0.0285,0.935
0.0795,0.0355,0.982,0.0455,0.0085,0.9855,0.0405,0.025,0.9695,0.0065,0.1605,0.9465,0.7965,0.0225,0.568
0.06,0.033,0.9775,0.0095,0.008,0.984,0.704,0.45,0.593,0.017,0.1165,0.958,0.3025,0.054,0.9075
0.0615,0.041,0.978,0.0075,0.023,0.9745,0.3485,0.3015,0.87,0.007,0.03,0.9565,0.2415,0.044,0.9255
-0.111,0.0785,0.93,-0.0015,0.0265,0.95,0.1995,0.5165,0.794,0.033,-0.007,0.929,0.452,0.045,0.827
0.068,0.023,0.968,0.0245,0.0185,0.975,0.015,0.0545,0.953,0.0405,0.138,0.9485,0.2515,0.039,0.9165
0.0085,0.0395,0.9765,0.0355,0.014,0.979,0.019,0.0685,0.9675,0.0225,0.04,0.955,0.11,0.0295,0.938
-0.085,0.231,0.9225,-0.008,0.0085,0.9435,0.1085,0.6115,0.7105,0.045,0.008,0.9235,0.107,0.0495,0.9065
0.0045,0.042,0.9765,0.013,0.0165,0.978,0.1875,0.4125,0.8575,0.0445,0.0405,0.9535,0.02,0.047,0.9395
0.0215,0.009,0.982,0.019,0.008,0.9825,0.109,0.1555,0.9635,0.0145,0.01,0.9665,0.0315,0.03,0.951
0.0395,0.1955,0.9635,0.0205,0.0025,0.9775,0.0305,0.1065,0.9685,0.0115,0.0575,0.9555,0.017,0.064,0.9375
0.06,0.332,0.9005,0.02,0.02,0.9465,-0.035,0.251,0.902,0.134,0.1695,0.9065,0.627,0.044,0.7085
0.13,0.41,0.678,-0.006,0.009,0.7855,-0.6695,0.4845,0.0245,0.246,0.267,0.7165,0.9645,0.0595,0.159
0.124,0.331,0.8435,-0.0045,0.0235,0.896,-0.414,0.593,0.556,0.2265,0.3535,0.798,0.922,0.0665,0.3055
0.1385,0.444,0.754,-0.0175,0.006,0.8455,-0.3975,0.473,0.583,0.2035,0.2675,0.783,0.9585,0.023,0.227
0.081,0.34,0.894,0.0155,0.0005,0.96,-0.229,0.537,0.7445,0.1295,0.199,0.9065,0.932,0.064,0.3045
0.1355,0.4365,0.745,-0.0005,0.027,0.8425,-0.444,0.5635,0.4755,0.194,0.312,0.7765,0.926,0.1505,0.271
0.312,0.433,0.683,0.0045,0.0145,0.824,-0.387,0.477,0.5725,0.1775,0.2705,0.7715,0.9195,0.1055,0.2685
0.455,0.387,0.7205,0.0145,-0.015,0.863,-0.353,0.517,0.6055,0.139,0.2545,0.8055,0.694,0.141,0.592
0.452,0.255,0.7415,0.0195,-0.003,0.852,-0.382,0.4115,0.6535,0.2175,0.166,0.798,0.614,0.12,0.631
0.1445,0.159,0.962,0.018,0.011,0.9765,-0.3305,0.489,0.757,0.0865,0.061,0.958,0.061,0.0585,0.946
0.0355,0.0305,0.962,-0.007,0.0125,0.9705,-0.4725,0.3625,0.745,0.0385,0.012,0.945,0.0825,0.026,0.9325
0.313,0.284,0.8225,0.0335,0.0105,0.8935,-0.6795,0.297,0.4665,0.1115,0.104,0.872,0.5365,0.0795,0.7175
0.1565,0.141,0.9615,0.0205,0.0255,0.9745,-0.4725,0.377,0.737,0.0855,0.074,0.953,0.177,0.0395,0.93
0.181,0.1115,0.9405,0.016,0.008,0.9605,-0.658,0.4605,0.468,0.086,0.0485,0.9385,0.015,0.055,0.929
0.019,0.05,0.981,0.029,0.0085,0.981,-0.3735,0.5375,0.721,0.0385,0.0505,0.956,0.048,0.058,0.9405
0.091,0.0835,0.9675,0.044,-0.0035,0.973,-0.3805,0.5105,0.7255,0.0755,0.1085,0.9475,0.2175,0.0955,0.9195
0.0965,0.0745,0.976,0.0215,0.026,0.984,-0.069,0.2335,0.9505,0.027,0.008,0.956,0.121,0.071,0.937
0.0335,0.046,0.981,0.009,-0.005,0.9845,0.053,-0.0045,0.968,0.0,0.0045,0.9635,0.01,0.04,0.9465
0.17,0.254,0.9375,0.0175,0.0125,0.969,-0.011,0.1895,0.9425,0.052,0.0825,0.942,0.126,0.058,0.9285
0.3385,0.3915,0.785,-0.0025,0.028,0.893,-0.1025,0.442,0.7565,0.1125,0.138,0.8725,0.111,0.0565,0.8415
0.161,0.266,0.9435,0.003,0.028,0.9815,-0.0105,0.4095,0.8985,0.0145,0.051,0.963,0.036,0.0475,0.9435
0.1295,0.221,0.964,0.018,0.0065,0.982,0.03,0.663,0.7195,-0.0075,-0.02,0.9595,0.0355,0.029,0.947
0.064,0.034,0.9855,0.025,0.0145,0.9855,0.462,0.509,0.713,0.0225,0.0115,0.9645,0.025,0.0675,0.9505
-0.0325,0.4395,0.8905,0.0035,0.0215,0.973,-0.2355,0.8385,0.455,0.0995,0.2675,0.9165,0.161,0.07,0.9335
-0.183,0.558,0.177,0.01,0.027,0.553,-0.0715,0.108,-0.469,0.239,0.289,0.445,0.7725,0.0375,0.321
-0.2625,0.264,0.028,0.0625,-0.0035,0.276,-0.113,0.061,-0.1925,0.3035,0.14,0.238,0.8445,0.002,0.145
0.1545,0.124,-0.052,0.0305,0.003,0.1405,0.186,0.047,-0.048,0.25,0.097,0.119,0.7175,0.031,0.085
0.2785,0.1405,-0.0605,0.0475,0.0065,0.165,0.8085,0.061,-0.014,0.3555,0.1235,0.1035,0.757,0.05,0.099
0.301,0.025,0.1005,0.1165,0.0215,-0.0235,0.763,0.0035,0.0645,0.3825,0.016,-0.012,0.8365,-0.011,0.0085
0.504,0.083,-0.0275,0.126,0.027,0.1075,0.793,0.072,0.032,0.337,0.065,0.0745,0.8325,0.065,0.042
0.3565,0.026,0.088,0.0635,0.032,-0.006,0.8045,-0.015,0.0835,0.2605,-0.0045,0.0015,0.8135,0.014,-0.001
0.322,0.01,0.1055,0.052,0.0405,-0.035,0.6305,-0.0135,0.0935,0.0875,-0.027,-0.022,0.9555,0.024,0.0065
-0.326,0.3205,0.537,0.0195,0.0085,-0.565,0.3595,-0.568,-0.0325,0.2805,-0.4465,-0.2915,0.864,0.045,0.3035
0.023,0.0855,0.528,0.0325,0.048,-0.4435,0.7395,-0.319,-0.02,0.1515,-0.3295,-0.2705,0.906,0.019,0.1505
0.123,-0.043,0.4855,0.025,0.025,-0.424,0.758,-0.2355,0.24,0.1855,-0.293,-0.2425,0.902,0.075,0.169
0.218,-0.095,0.42,0.0585,0.017,-0.368,0.2895,-0.0905,0.3965,0.258,-0.2535,-0.2105,0.9565,0.0305,0.0725
0.316,-0.1125,0.56,0.073,0.002,-0.52,0.658,-0.3525,-0.145,0.342,-0.306,-0.316,0.71,-0.3445,0.108
0.3815,-0.1435,0.454,0.0735,0.0325,-0.4625,0.744,-0.2835,-0.1135,0.2975,-0.2975,-0.2925,0.6915,-0.332,0.0375
-0.2505,0.254,0.595,0.0125,0.0455,-0.585,0.3675,-0.515,-0.1455,0.456,-0.4255,-0.2365,0.4415,-0.204,0.4835
-0.684,0.355,0.5095,0.0305,0.035,-0.878,0.7465,-0.5485,-0.0975,0.3235,-0.739,-0.2765,-0.1575,0.1815,0.8595
-0.792,0.3785,0.0245,0.0415,0.043,-0.868,0.5715,-0.656,-0.2485,0.0595,-0.789,-0.2675,0.696,-0.0265,0.6085
-0.748,-0.1955,0.4475,0.003,0.026,0.9805,0.212,0.943,0.1625,0.0615,0.954,-0.03,0.755,0.086,0.5995
-0.814,-0.1825,0.0765,-0.046,0.055,0.6765,0.775,0.435,0.0525,-0.086,0.653,0.173,0.9205,0.061,0.2535
-0.664,-0.187,0.485,-0.054,0.0345,0.8055,0.823,0.446,0.054,-0.0975,0.7625,0.1365,0.9765,0.055,-0.073
-0.6585,-0.2275,0.5375,-0.019,0.0135,0.902,0.67,0.6505,-0.0845,0.1875,0.839,0.184,-0.838,0.297,-0.042
-0.4145,-0.6055,0.4765,-0.008,0.018,0.966,0.56,0.7925,-0.0035,0.579,0.771,0.0075,-0.8375,0.317,0.1365
-0.3695,-0.5625,0.592,0.033,0.0275,0.979,0.3025,0.951,0.0565,0.4935,0.8505,0.0315,-0.833,0.306,-0.182
-0.5055,-0.529,0.492,-0.0095,0.0055,0.971,0.473,0.8295,0.051,0.406,0.8495,0.174,-0.8325,0.3115,-0.006
-0.63,-0.1945,0.59,0.023,0.019,0.9805,0.0565,0.9275,0.326,0.389,0.8855,0.1815,-0.386,0.2035,0.83
-0.5565,-0.3785,0.6135,0.036,0.0005,0.983,-0.206,0.8905,0.348,0.4135,0.8845,0.0,-0.2645,0.1165,0.8915
-0.759,-0.3445,0.298,0.008,-0.009,0.9865,-0.196,0.8845,0.319,0.542,0.7895,-0.0765,-0.2375,0.1415,0.8945
-0.5495,-0.3845,0.6365,-0.002,0.0095,0.9875,-0.223,0.875,0.3185,0.7095,0.6495,-0.108,-0.2585,0.137,0.8985
-0.5095,-0.4345,0.5985,0.013,0.027,0.982,-0.2165,0.8915,0.309,0.7805,0.5915,-0.149,-0.447,0.1955,0.7905
-0.673,0.046,0.62,0.031,0.0195,0.9925,-0.215,0.883,0.334,0.8675,0.4795,-0.067,-0.3475,0.369,0.7885
-0.736,0.0985,0.5775,-0.0045,0.007,0.9835,-0.049,0.924,0.336,0.7095,0.678,-0.0265,-0.4645,0.4615,0.67
-0.669,0.0355,0.621,0.0265,0.008,0.984,-0.0235,0.965,-0.1195,0.4565,0.8515,0.083,-0.19,0.231,0.901
-0.6605,0.044,0.6295,0.028,0.0175,0.9885,-0.237,0.926,0.1045,0.6405,0.7225,-0.0875,-0.2255,0.248,0.9015
-0.7345,-0.237,0.0155,-0.001,0.004,0.613,-0.051,0.5815,-0.1435,0.6745,0.4605,0.071,0.55,0.3425,0.3475
0.1355,-0.3635,0.0195,0.039,-0.0185,0.45,-0.0445,0.392,-0.188,0.469,0.3965,0.097,0.5335,0.2485,0.26
-0.066,-0.42,-0.033,-0.001,0.008,0.525,-0.067,0.395,-0.278,0.2635,0.491,0.086,0.669,0.357,0.033
0.2335,-0.2545,-0.0475,0.0345,0.006,0.3645,-0.005,0.3135,-0.126,0.333,0.36,0.053,0.6405,0.2505,0.089
-0.0775,-0.481,0.0385,-0.0135,0.0205,0.6105,-0.0015,0.406,-0.3945,0.3435,0.5485,0.017,0.5485,0.343,0.3175
-0.85,0.0305,0.243,0.0115,-0.0125,0.8535,-0.16,0.6935,-0.424,0.308,0.791,-0.053,0.586,0.442,0.479
-0.838,0.0625,0.3525,0.0045,0.003,0.9865,-0.2335,0.88,-0.261,0.3695,0.8945,-0.0835,0.503,0.4845,0.691
-0.863,0.0595,0.122,0.016,0.022,0.944,0.061,0.6275,-0.644,0.279,0.9025,0.0425,0.4415,0.3975,0.72
-0.741,-0.1135,0.486,0.037,-0.013,0.975,-0.168,0.7485,-0.5155,0.301,0.904,-0.018,0.2545,0.24,0.8825
-0.6195,-0.264,0.624,0.011,-0.004,0.986,-0.1315,0.6885,-0.614,0.8485,0.528,-0.1165,-0.264,0.1425,0.8905
-0.353,-0.529,0.6015,-0.0065,0.0155,0.9765,-0.0615,0.626,-0.6815,0.6485,0.7285,-0.094,-0.3855,0.1755,0.825
-0.414,-0.6145,0.473,-0.01,0.0435,0.96,0.0155,0.656,-0.6635,0.304,0.9,-0.074,-0.2455,0.109,0.871
0.3065,-0.697,0.5705,0.0445,-0.004,0.98,0.175,0.716,-0.5665,0.172,0.931,-0.036,-0.259,0.1205,0.8975
0.215,-0.683,0.618,0.0235,0.0485,0.984,0.057,0.712,-0.602,0.394,0.8805,-0.068,-0.26,0.1495,0.904
0.3295,-0.6405,0.615,0.02,0.0115,0.988,-0.237,0.932,-0.004,0.2125,0.934,-0.0935,-0.245,0.163,0.888
0.393,-0.718,0.4265,0.007,0.008,0.984,-0.208,0.922,-0.1205,0.49,0.842,-0.061,-0.285,0.1785,0.892
-0.4775,-0.5965,0.435,0.0285,0.012,0.986,-0.042,0.9215,-0.219,0.223,0.9455,-0.094,-0.251,0.1405,0.9045
-0.447,-0.5095,0.627,-0.0135,0.0,0.9815,0.026,0.918,-0.233,0.1345,0.954,-0.093,-0.2565,0.1365,0.901
-0.0935,-0.6645,0.603,0.008,-0.0035,0.984,-0.1135,0.913,-0.2295,0.281,0.94,-0.089,-0.2665,0.184,0.8935
-0.6335,-0.5655,-0.014,0.006,0.0195,0.954,0.334,0.716,-0.506,-0.0915,0.929,-0.006,-0.3405,0.1595,0.851
-0.2695,-0.3385,-0.3145,0.0105,0.0155,0.637,0.1825,0.0035,-0.5555,-0.0905,0.593,0.091,-0.7635,0.2245,0.329
0.448,0.0385,-0.039,0.03,0.008,0.1225,-0.4935,0.0745,-0.015,-0.107,0.1345,0.047,-0.8305,0.068,0.0395
0.841,-0.008,-0.092,-0.283,0.0535,0.347,-0.643,0.201,-0.064,0.5735,0.286,0.093,-0.8405,0.116,-0.008
0.668,0.0865,-0.1415,-0.1155,0.012,0.297,-0.7915,0.1025,0.0115,0.4235,0.2775,0.1,-0.718,0.0865,-0.132
0.2775,0.105,-0.1375,0.017,0.023,0.2255,-0.706,0.131,0.018,0.3745,0.194,0.0425,-0.1855,0.022,-0.169
0.452,0.378,-0.3175,-0.005,0.034,0.5685,-0.4085,0.0865,-0.4225,0.46,0.515,0.07,-0.3205,0.063,-0.468
0.4835,-0.458,-0.3125,-0.0105,0.0105,0.743,-0.2255,0.0075,-0.6305,0.612,0.567,0.0715,-0.586,0.1295,-0.4725
0.0935,-0.718,-0.099,0.01,0.0265,0.805,0.342,0.1795,-0.682,0.8085,0.4645,-0.0325,-0.8505,0.293,-0.0155
0.949,-0.0545,0.3095,0.0455,0.0205,0.985,0.225,0.4915,-0.762,0.8315,0.503,-0.0895,-0.833,0.317,-0.118
0.925,-0.306,0.0185,0.0045,0.0065,0.964,0.1815,0.077,-0.861,0.858,0.492,0.054,-0.674,0.232,-0.5305
-0.375,0.819,0.027,-0.0325,0.02,0.927,0.4485,-0.2525,-0.723,0.611,0.694,-0.046,-0.7635,0.2565,-0.386
-0.521,0.7765,0.1475,-0.039,0.0295,0.96,0.2515,-0.1165,-0.8405,0.731,0.6435,-0.1035,-0.8045,0.401,-0.02
0.0565,0.934,0.0985,0.005,0.037,0.941,0.884,-0.394,0.094,0.7315,0.6585,-0.0365,-0.2175,0.189,0.8675
-0.344,0.666,-0.238,-0.0295,0.049,0.749,0.495,-0.495,-0.3675,0.882,0.4175,0.0655,-0.582,0.2375,0.515
-0.426,0.0785,0.0055,-0.0205,0.048,0.0955,0.528,0.0575,-0.013,0.3315,0.097,0.0235,-0.7135,0.0665,-0.004
0.4025,0.4925,0.6945,0.033,0.009,-0.7895,0.118,0.033,-0.7725,-0.073,-0.654,-0.395,-0.0715,-0.008,0.8055
0.119,0.0955,0.668,0.028,0.026,-0.5995,0.479,-0.442,-0.2055,0.3145,-0.516,-0.132,-0.131,-0.001,0.615
-0.271,-0.006,0.1335,0.0115,0.0465,-0.088,-0.005,-0.0015,0.148,0.5195,-0.048,-0.0095,-0.1915,0.0325,0.113
0.1965,0.0835,0.501,-0.0015,0.026,-0.423,-0.136,-0.276,0.3675,0.6015,-0.2775,-0.148,0.038,0.0115,0.459
0.292,-0.1815,-0.146,0.049,0.051,0.3515,0.1495,0.001,-0.2725,0.7305,0.206,0.1535,-0.5805,0.09,-0.2045
0.0585,0.0805,0.1745,-0.007,0.0435,-0.102,0.0835,0.0035,0.1595,0.711,-0.038,-0.037,-0.3495,0.008,0.126
0.052,0.0145,0.5495,-0.003,-0.006,-0.4695,0.058,-0.039,0.533,0.654,-0.2525,-0.2285,-0.2535,-0.0085,0.494
0.128,-0.0275,0.5545,0.0125,0.032,-0.491,0.1905,0.012,0.5345,0.592,-0.2405,-0.2465,-0.1525,-0.0235,0.5025
0.054,0.0365,-0.806,0.06,0.0495,-0.856,0.797,0.0465,-0.4955,0.4935,-0.4125,-0.569,0.7215,0.247,0.529
0.028,0.0465,-0.1295,0.024,-0.005,-0.147,0.0855,0.043,-0.1535,0.4235,-0.07,-0.104,0.9265,0.037,0.0145
0.019,0.0465,0.13,0.0145,0.0125,0.1235,0.559,0.0425,0.092,0.608,0.073,0.0405,0.8725,0.004,0.0285
0.011,0.0715,0.369,0.009,0.031,0.3535,0.536,0.057,0.285,0.739,0.23,0.1345,0.634,-0.053,0.2465
0.0155,0.128,0.3995,0.0095,0.0135,0.3855,0.8455,0.1545,-0.1175,0.8485,0.1985,0.1625,0.7775,-0.081,0.197
0.0105,0.1115,0.466,-0.008,0.0535,0.4565,0.891,0.229,-0.0275,0.7995,0.2175,0.188,0.822,-0.079,0.2205
0.034,0.055,0.97,0.033,-0.003,0.969,0.577,0.044,0.818,0.732,0.4005,0.5605,0.437,-0.077,0.8535
0.0265,0.054,0.9805,0.001,0.0305,0.9795,0.3495,0.0155,0.9095,0.573,0.5225,0.623,0.038,0.054,0.948
0.036,0.258,0.882,0.0585,-0.009,0.9105,0.628,0.0725,0.6945,0.5505,0.5265,0.586,0.104,-0.011,0.875
0.0185,0.036,0.979,0.0285,0.006,0.9755,0.031,0.0475,0.9685,0.5225,0.5515,0.665,0.0175,0.07,0.9265
-0.158,0.442,0.8665,0.023,0.025,0.967,0.038,0.05,0.9555,0.2595,0.62,0.7015,0.0545,0.0545,0.924
0.0075,0.0315,0.9765,0.0035,0.0245,0.9745,0.0575,0.0435,0.965,0.1845,0.4445,0.8355,0.02,0.0455,0.9405
-0.023,0.2205,0.934,0.0265,0.0025,0.9505,0.2655,0.1455,0.912,0.325,0.4425,0.77,0.186,-0.294,0.8445
-0.0655,0.208,0.8705,0.014,0.0025,0.893,0.412,0.292,0.7845,0.3795,0.559,0.614,0.2465,-0.406,0.6965
0.0215,0.151,0.722,0.0375,0.019,0.713,0.6485,0.149,0.5495,0.644,0.575,0.0185,-0.0865,-0.353,0.588
0.1005,0.145,0.2495,0.026,0.006,0.2645,0.7505,0.2055,0.0835,0.7735,0.191,-0.0115,-0.135,-0.2255,0.0915
0.0945,0.477,0.0325,0.0095,0.019,0.45,0.7605,0.1725,0.2535,0.4965,0.408,0.0685,-0.1495,-0.369,0.216
-0.048,0.819,0.389,0.0085,0.0235,0.874,0.288,0.0675,0.8245,0.4895,0.706,0.249,-0.1205,-0.569,0.579
-0.266,0.817,0.48,0.01,0.004,0.9805,0.495,0.009,0.8575,0.582,0.7425,0.3535,0.1865,-0.429,0.8105
-0.431,0.562,0.1095,-0.0055,0.0025,0.65,0.677,0.1005,0.505,0.729,0.416,0.117,0.2805,-0.514,0.23
-0.495,0.5645,0.231,-0.022,0.041,0.7135,0.911,0.056,0.273,0.562,0.4925,0.2995,0.2985,-0.58,0.146
-0.519,0.477,0.6085,-0.005,0.038,0.9315,0.671,0.025,0.704,0.425,0.667,0.5425,0.235,-0.6,0.603
-0.2705,0.391,0.857,0.021,-0.0085,0.981,0.522,0.041,0.8625,0.0925,0.827,0.539,0.0815,-0.242,0.9145
-0.295,0.495,0.6955,0.018,0.031,0.894,0.6845,0.0965,0.644,0.0625,0.659,0.5955,0.1915,0.026,0.855
-0.32,0.4135,0.467,0.032,0.0085,0.647,0.665,0.08,0.485,0.2635,0.4995,0.39,0.04,0.053,0.624
-0.2575,0.116,0.0685,-0.0715,0.045,0.0755,0.896,0.0365,0.0235,0.414,0.087,0.0905,0.7535,-0.009,0.053
0.04,-0.357,0.2945,-0.0055,0.046,-0.4615,0.7505,-0.2005,-0.1505,0.6335,-0.3435,0.0105,0.9225,0.1725,-0.019
0.268,-0.4565,0.2975,0.051,0.0005,-0.559,0.4915,-0.448,0.051,0.7445,-0.342,0.106,0.476,0.4985,0.074
0.226,-0.253,0.8905,0.0205,0.0385,-0.874,0.0495,-0.716,-0.4805,0.766,-0.5255,-0.066,-0.3465,-0.583,0.567
0.127,-0.117,0.9465,0.0135,0.026,-0.885,-0.0065,-0.7225,-0.435,0.7255,-0.589,-0.0605,-0.328,-0.5745,0.542
-0.0335,0.1315,0.878,0.035,-0.006,-0.799,-0.201,-0.587,0.5135,0.733,-0.5105,-0.03,-0.352,-0.5525,0.456
0.01,0.1735,0.9365,0.028,0.051,-0.8865,-0.09,-0.7555,0.3995,0.76,-0.5435,0.0475,0.237,-0.5065,0.6985
0.016,0.082,0.9635,0.0485,0.0375,-0.8995,-0.078,-0.79,0.4055,0.7,-0.5685,-0.2585,0.0165,0.0725,0.892
-0.0675,0.108,0.9605,0.018,0.03,-0.879,-0.177,-0.83,0.205,0.683,-0.5345,-0.29,0.01,0.094,0.8865
-0.3635,0.159,0.808,0.021,0.0035,-0.835,-0.292,-0.663,0.384,0.8445,-0.377,0.0085,0.1865,-0.31,0.766
-0.4705,0.164,0.751,0.034,0.002,-0.8095,-0.29,-0.4795,0.553,0.7295,-0.5135,-0.046,0.152,-0.2025,0.7965
-0.8225,0.049,0.027,-0.007,0.0115,-0.0465,-0.062,0.03,0.1075,0.718,-0.025,0.0225,0.964,-0.034,0.025
-0.6495,-0.087,0.481,0.0485,-0.0635,0.7385,0.318,-0.044,-0.6295,0.701,0.511,-0.0475,0.9845,0.0515,-0.0225
-0.841,-0.007,0.1,0.123,-0.088,0.2845,0.3505,0.02,-0.19,0.6805,0.2125,0.0085,0.9335,0.0175,-0.09
-0.716,0.151,0.1885,0.162,-0.14,-0.231,0.5695,0.0095,0.2725,0.6615,-0.127,0.0015,0.7605,-0.001,0.1605
-0.7555,0.092,0.084,0.212,-0.302,-0.051,0.9375,0.0065,0.052,0.6415,-0.004,0.0185,0.75,-0.0245,0.0745
-0.694,0.087,0.1405,0.1535,-0.11,-0.1595,0.944,0.0625,0.0515,0.445,-0.098,0.018,0.5955,0.0085,0.147
-0.6765,0.0255,-0.0005,0.157,-0.2575,0.1675,0.932,0.011,0.077,0.487,0.127,0.028,0.94,0.05,0.001
-0.356,0.0925,0.4255,0.1165,-0.1215,-0.3885,0.878,0.182,-0.0715,0.7155,-0.2295,-0.067,0.8815,-0.1115,-0.0985
-0.416,0.2135,0.814,0.062,-0.008,-0.876,0.926,0.1625,-0.263,0.7585,-0.545,-0.056,0.684,0.4175,0.5015
0.8255,-0.1755,0.5175,0.045,0.0005,-0.8655,0.837,0.3885,0.3745,0.798,-0.5055,-0.055,0.5145,0.332,0.7185
0.6385,-0.0685,-0.0665,0.0395,0.0255,-0.1775,0.0035,0.0145,0.2445,0.657,-0.1345,-0.018,-0.2515,0.024,0.2165
-0.2085,-0.306,-0.121,0.0025,0.0025,-0.3875,0.0105,-0.0655,0.434,0.412,-0.1015,-0.322,-0.163,0.0005,0.403
-0.5095,-0.644,0.2405,0.022,0.0325,-0.8785,0.3425,0.284,0.868,0.435,-0.253,-0.7035,-0.2455,0.469,0.7295
-0.278,-0.7785,0.2445,0.0265,0.002,-0.8945,0.489,0.247,0.797,0.4395,-0.2625,-0.7075,-0.5405,0.5835,0.3685
0.3105,-0.1735,0.512,-0.0465,-0.043,-0.5005,0.857,-0.0725,0.298,0.5235,-0.076,-0.404,-0.532,0.32,-0.2275
