0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.2185,-0.43,0.772,0.004,0.0335,-0.8485,-0.03,0.7365,0.5505,0.7935,0.0195,-0.485,-0.096,-0.783,0.121
-0.1925,0.1385,0.911,0.01,0.044,-0.8485,0.449,0.8075,-0.202,0.7965,0.045,-0.523,0.08,-0.0125,-0.8295
-0.021,0.021,0.6315,0.002,0.0255,-0.5555,-0.166,0.4755,0.362,0.228,0.0445,-0.531,0.041,0.0335,-0.5225
0.5455,0.417,-0.101,0.0295,0.021,0.525,0.0405,0.0645,0.521,0.016,-0.002,0.5175,0.0285,0.0345,0.515
-0.5335,-0.0185,0.059,-0.001,0.032,-0.0385,0.025,0.018,-0.026,0.195,-0.0035,-0.025,0.0565,0.0105,-0.0225
-0.7605,0.1905,0.17,0.0085,0.0245,-0.3725,0.024,0.035,-0.351,0.0445,0.055,-0.3655,0.0375,0.02,-0.355
-0.309,0.144,0.234,0.0165,0.0165,-0.19,0.121,-0.01,-0.197,0.203,0.0445,-0.1775,0.7635,0.0095,-0.118
0.7745,0.1615,0.148,0.04,0.023,-0.22,0.2005,-0.095,-0.142,0.0475,0.0205,-0.2005,0.635,0.0555,-0.162
0.3735,0.4745,0.729,0.03,0.0315,-0.8395,0.0195,-0.005,-0.82,0.029,0.0285,-0.8045,-0.015,0.246,-0.772
0.3085,0.4445,-0.8015,0.0315,0.0265,0.979,-0.6065,0.437,-0.4855,0.6615,0.307,0.6575,-0.52,-0.3705,0.618
-0.086,-0.0085,-0.0875,0.0015,0.032,0.176,-0.2215,0.1085,-0.071,0.784,0.071,0.0845,0.5345,-0.007,0.1595
-0.354,0.04,0.1915,-0.1025,0.0215,-0.143,-0.565,-0.07,0.061,0.821,-0.038,0.0765,0.734,0.027,0.123
-0.743,0.3095,-0.1525,-0.1355,0.05,-0.714,0.483,-0.566,-0.192,0.882,-0.069,-0.2665,-0.8535,0.147,0.1085
-0.8275,0.072,0.0045,0.1315,-0.0075,0.1655,-0.13,0.186,-0.0235,0.9375,0.046,-0.0305,-0.5555,0.09,-0.046
-0.813,0.3735,0.068,0.0325,-0.0015,0.9225,0.0745,-0.221,-0.818,0.971,0.187,0.0465,-0.0065,0.2525,-0.8355
-0.799,0.3415,-0.2985,0.016,0.003,0.981,-0.2305,0.4285,-0.753,0.9085,0.1875,0.3375,0.062,0.61,-0.67
-0.5325,0.17,-0.011,-0.0085,0.0375,0.2235,-0.637,0.131,0.0115,0.04,0.029,0.224,0.527,0.023,-0.1455
-0.706,0.5605,0.081,0.0445,0.03,-0.8765,-0.509,0.306,0.709,0.0695,0.0085,-0.8405,0.281,-0.2305,0.82
-0.4615,0.258,-0.582,0.021,0.033,-0.8055,-0.85,-0.0005,-0.061,0.0765,-0.0075,-0.7775,0.088,-0.1725,0.8135
-0.823,0.318,-0.0955,0.018,0.003,-0.8085,-0.4845,-0.436,0.501,0.0025,0.038,-0.789,-0.093,-0.08,0.8115
0.0395,0.0705,-0.8495,0.026,0.0315,-0.8815,-0.129,-0.8375,0.014,0.0475,0.0245,-0.8465,-0.645,0.0355,0.6255
0.0205,0.0475,0.9805,0.0215,-0.0195,0.978,0.9085,0.175,-0.3175,0.1275,0.0975,0.951,0.1575,0.9365,-0.061
0.026,0.051,0.6525,0.0355,0.007,0.6375,0.508,0.3635,-0.4065,0.3105,0.156,0.5865,0.275,0.289,-0.517
-0.273,0.076,0.1645,0.008,0.003,0.147,0.171,0.094,-0.065,0.759,0.0945,0.0445,0.562,0.059,-0.076
-0.1335,0.014,-0.1935,0.0445,-0.0115,-0.228,0.0135,-0.0655,0.2855,0.8115,-0.089,-0.0045,0.249,0.0085,0.2465
-0.3425,0.132,-0.3625,0.021,0.041,-0.456,-0.001,-0.0075,0.5165,-0.5,-0.288,0.2105,-0.0015,0.0325,0.4855
-0.22,0.354,-0.7335,0.0065,0.0075,-0.8885,-0.245,-0.7045,0.4855,-0.493,-0.675,0.141,0.3495,0.077,0.86
-0.543,-0.004,-0.539,0.0475,0.007,-0.788,-0.2765,-0.428,0.645,-0.479,-0.586,0.24,0.3425,0.0015,0.75
-0.8055,0.101,-0.039,0.0205,-0.003,-0.241,-0.0335,-0.1955,0.175,-0.466,-0.171,0.157,0.252,-0.055,0.2375
0.0275,0.0575,0.2875,0.042,0.017,0.261,0.8685,0.059,0.1115,-0.5595,0.236,0.015,-0.5215,0.101,-0.1415
-0.7815,0.1685,-0.138,0.032,0.045,-0.491,0.586,-0.352,0.0875,0.374,-0.422,0.0205,0.052,0.1005,0.5115
-0.699,0.0845,-0.1205,0.0185,-0.002,-0.2725,0.2505,-0.094,0.3085,0.3475,-0.2255,0.073,0.381,-0.0665,0.2685
0.05,0.0255,-0.2345,0.018,0.006,-0.2455,0.778,-0.1105,0.1205,0.1645,-0.068,0.275,-0.266,-0.056,0.27
0.064,0.05,0.98,-0.016,0.0075,0.98,0.253,0.0445,0.9325,0.0495,0.032,0.958,0.0475,0.0525,0.9375
0.028,0.031,0.905,-0.001,0.014,0.9065,0.0385,0.056,0.8915,0.021,0.0285,0.8925,-0.1215,0.098,0.866
0.021,0.018,0.9825,-0.014,0.012,0.9835,0.0305,0.05,0.9695,0.0365,0.027,0.9665,0.0365,0.0625,0.9545
0.029,0.0405,0.9825,-0.0085,-0.004,0.98,0.053,0.0405,0.968,0.6215,0.0545,0.766,0.83,0.0785,0.492
0.054,0.063,0.9805,0.0205,-0.0005,0.9785,0.703,0.577,0.371,0.3855,0.0345,0.894,0.343,0.0525,0.9105
0.0315,0.0545,0.9765,0.0175,0.0205,0.9775,0.344,0.4365,0.8225,0.055,0.0415,0.964,0.2465,0.0495,0.9205
-0.165,-0.0135,0.9145,0.0145,0.0065,0.933,0.044,0.6515,0.6785,0.051,0.009,0.9175,0.3915,-0.218,0.7965
0.036,0.0215,0.9715,0.0105,0.014,0.9725,0.033,0.0655,0.9625,0.424,0.0395,0.868,0.121,-0.1015,0.9235
0.007,0.0475,0.974,0.0185,0.0005,0.979,0.0315,0.0865,0.972,0.0275,-0.01,0.9555,0.117,-0.0305,0.947
-0.1925,0.1985,0.9145,0.025,0.0175,0.952,-0.1555,0.6865,0.583,0.163,0.025,0.935,0.1595,0.044,0.9155
0.012,0.032,0.9715,-0.0185,0.0055,0.9745,0.0245,0.5415,0.7905,0.053,0.006,0.9495,0.013,0.063,0.939
0.015,0.026,0.9795,0.0105,-0.0075,0.9835,0.0705,0.2295,0.954,0.0315,0.0685,0.9565,0.0405,0.09,0.948
-0.006,0.203,0.953,0.0065,0.0035,0.969,0.0175,0.1,0.9565,0.2405,-0.0045,0.9265,0.0245,0.0525,0.9425
-0.0415,0.3735,0.881,-0.009,0.021,0.9405,-0.174,0.24,0.8785,0.657,0.0535,0.7215,-0.4485,-0.324,0.708
0.039,0.4935,0.6245,0.027,0.031,0.7675,-0.832,0.08,-0.2445,0.9805,0.0925,0.05,-0.791,-0.2725,0.127
0.0635,0.3935,0.8065,0.0185,-0.0185,0.8895,-0.7205,0.3815,0.3825,0.9855,0.0755,-0.062,-0.692,-0.419,0.286
0.029,0.513,0.684,0.0255,0.017,0.8395,-0.7045,0.307,0.446,0.973,0.0845,0.147,-0.446,-0.6365,0.184
0.0445,0.378,0.8555,0.0015,0.001,0.9465,-0.5515,0.4115,0.639,0.809,0.052,0.571,-0.444,-0.6795,0.2535
0.027,0.506,0.7235,0.03,0.0065,0.868,-0.7805,0.334,0.2725,0.9595,0.1595,0.182,-0.454,-0.6105,0.2465
0.2215,0.514,0.6365,0.06,-0.0005,0.8215,-0.6895,0.313,0.384,0.9455,0.1425,0.1675,-0.445,-0.58,0.2855
0.433,0.4075,0.653,0.0305,0.0005,0.851,-0.7025,0.3255,0.4255,0.9295,0.146,0.2335,-0.218,-0.517,0.582
0.4725,0.321,0.7155,0.064,0.014,0.8495,-0.6275,0.191,0.5845,0.879,0.135,0.3645,-0.5725,0.127,0.617
0.1645,0.2,0.956,0.0185,0.0225,0.98,-0.634,0.2595,0.6415,0.382,0.0905,0.888,-0.0035,0.0585,0.94
0.033,0.06,0.979,0.023,0.0215,0.9785,-0.6335,0.0625,0.668,0.0675,0.0275,0.95,-0.0115,0.0385,0.948
0.28,0.34,0.822,0.0215,0.01,0.9005,-0.8045,-0.191,0.3695,0.43,0.0475,0.7965,-0.48,0.15,0.719
0.179,0.1595,0.957,0.024,0.0105,0.9705,-0.6485,0.062,0.674,0.413,0.07,0.877,-0.144,0.0605,0.931
0.1925,0.156,0.9465,0.0055,0.0125,0.9665,-0.848,-0.0245,0.3185,0.248,0.0305,0.9235,0.026,0.0685,0.9395
0.0435,0.0335,0.9815,0.0065,-0.007,0.9845,-0.658,0.3575,0.574,0.1365,0.073,0.959,0.0495,0.0715,0.9515
0.098,0.0915,0.9685,0.0315,0.015,0.975,-0.6855,0.2955,0.555,0.397,0.078,0.889,-0.1195,-0.056,0.9185
0.09,0.0985,0.9705,-0.0135,0.0275,0.987,-0.1955,0.181,0.9305,0.0455,0.028,0.9615,-0.048,-0.0005,0.9535
0.0265,0.054,0.982,-0.001,0.0045,0.98,0.0155,0.045,0.971,0.0505,0.037,0.96,0.052,0.0585,0.9515
0.128,0.3145,0.9155,0.015,0.0095,0.9585,-0.106,0.184,0.925,0.349,0.0205,0.901,0.0405,-0.039,0.925
0.284,0.4975,0.7195,0.019,0.001,0.8805,-0.34,0.444,0.682,0.5775,0.0335,0.7165,-0.028,-0.035,0.8515
0.0835,0.353,0.926,0.0345,0.0145,0.981,-0.199,0.437,0.8585,0.2805,-0.0025,0.9295,0.0225,0.0785,0.944
0.095,0.2285,0.945,0.0115,-0.013,0.9775,-0.2855,0.7405,0.5655,0.062,0.039,0.9555,0.044,0.056,0.942
0.0495,0.063,0.979,0.0105,0.029,0.9785,0.4075,0.71,0.565,0.0425,0.028,0.956,0.0415,0.0425,0.941
-0.2115,0.4505,0.8525,0.0215,0.0055,0.973,-0.599,0.6785,0.2085,0.8775,0.065,0.4425,0.0,-0.0845,0.924
-0.476,0.515,0.009,0.085,-0.0055,0.5825,0.48,-0.0915,-0.429,0.8455,0.0505,-0.2965,-0.3425,-0.3595,0.3675
-0.4615,0.2335,-0.1165,0.129,-0.0195,0.3105,0.513,0.052,-0.189,0.739,0.042,-0.185,-0.5495,-0.098,0.1595
-0.0005,0.0765,-0.0585,0.039,0.026,0.134,0.6835,0.0755,-0.0125,0.5685,0.0345,-0.052,-0.282,-0.0365,0.119
0.094,0.0525,-0.078,0.0275,0.0235,0.1615,0.1955,0.092,0.09,0.0735,0.0505,-0.1065,-0.5415,-0.0385,0.1155
-0.0335,0.057,0.0395,0.0055,0.0125,0.022,0.216,-0.014,0.034,0.46,0.0315,0.0345,-0.8075,0.043,0.0345
0.114,0.0515,-0.05,0.027,0.036,0.134,0.18,0.115,0.076,0.5635,0.0805,-0.0575,-0.56,-0.0625,0.062
0.025,0.06,0.102,0.043,0.022,-0.035,0.178,0.003,0.001,0.3215,0.0655,0.0875,-0.131,0.055,-0.0085
0.0475,0.0465,0.101,0.0445,0.0125,-0.0265,-0.0375,-0.021,-0.002,0.0345,0.0465,0.0865,0.7155,0.0545,-0.0035
-0.455,0.54,0.2065,-0.001,0.0325,-0.5845,-0.1405,-0.0795,-0.5525,-0.3495,0.0435,0.576,-0.028,0.5075,0.344
-0.1865,0.298,0.447,-0.001,0.012,-0.4455,0.034,-0.087,-0.4215,0.0025,0.038,0.5055,0.354,0.4225,0.203
-0.0385,0.208,0.461,0.0125,-0.0015,-0.4335,0.103,-0.3435,-0.2275,-0.068,0.052,0.464,0.357,0.3935,0.204
-0.0025,0.067,0.424,0.0245,0.0195,-0.3595,-0.088,-0.3505,0.1315,-0.0415,0.0385,0.407,0.063,0.407,0.1175
0.025,0.065,0.5685,0.0175,0.031,-0.502,0.062,-0.0045,-0.493,-0.011,0.057,0.529,-0.44,0.421,0.1345
0.1405,-0.021,0.5295,-0.004,0.0155,-0.474,0.033,0.047,-0.4475,0.011,0.0535,0.516,-0.274,0.451,0.0695
-0.4835,0.4725,0.3355,0.0285,0.02,-0.6085,0.036,0.0375,-0.59,-0.4195,0.369,0.437,-0.3765,0.2275,0.5275
-0.765,0.36,-0.129,0.0175,0.001,-0.8815,0.0275,-0.1365,-0.841,-0.534,0.6915,0.261,0.12,-0.3015,0.8225
-0.522,0.274,-0.5985,0.0445,0.0305,-0.858,0.075,0.0585,-0.8415,0.882,-0.213,0.267,-0.6715,-0.2115,0.4945
-0.1535,-0.063,0.9495,-0.003,0.0005,0.9845,-0.0825,0.1585,0.9605,0.244,0.0505,0.9395,-0.3805,0.327,0.7845
-0.5195,-0.1375,0.5035,0.02,0.0,0.674,0.063,0.269,0.6195,0.913,0.1555,0.185,-0.699,0.046,0.3985
0.001,0.0175,0.8025,0.0175,0.068,0.799,0.0725,0.337,0.733,0.7585,0.1605,0.4745,-0.8785,0.028,0.172
0.037,0.018,0.89,0.0015,0.018,0.898,-0.0765,0.4775,0.7585,-0.7735,0.0245,0.4565,-0.272,0.808,0.201
-0.0255,-0.12,0.9335,0.0075,-0.0135,0.959,-0.12,0.4335,0.85,-0.3775,0.0445,0.866,0.867,0.3515,0.3585
0.017,0.0395,0.98,-0.007,0.0175,0.9815,-0.248,0.2845,0.901,-0.426,0.0095,0.827,0.732,0.6185,0.0295
-0.0595,-0.092,0.943,0.034,-0.0025,0.9635,-0.105,0.3465,0.8855,-0.772,0.016,0.474,0.549,0.784,0.1725
0.0465,0.0595,0.9745,0.0235,0.0025,0.977,0.046,0.041,0.974,-0.758,0.03,0.5255,0.101,0.2295,0.918
0.036,0.048,0.976,0.019,0.0265,0.9805,0.0515,0.075,0.969,-0.238,0.0205,0.921,0.038,0.062,0.9455
-0.291,-0.1645,0.8935,0.0235,0.042,0.986,0.058,0.0465,0.971,0.027,0.0315,0.966,0.0115,0.0685,0.949
0.011,0.0375,0.978,0.01,0.009,0.978,0.0545,0.0495,0.9645,0.0485,0.0065,0.959,0.018,0.067,0.9455
0.0325,0.0435,0.982,-0.008,0.0235,0.976,0.026,0.0525,0.9705,0.029,0.031,0.953,0.175,-0.095,0.925
0.037,0.013,0.98,0.0395,-0.0125,0.9805,0.06,0.0525,0.971,-0.102,0.072,0.9455,0.082,-0.167,0.9205
-0.0535,0.054,0.973,0.006,0.014,0.981,0.0815,0.0645,0.963,-0.2495,0.136,0.9,0.4455,-0.1525,0.8465
0.0615,0.0005,0.983,0.0165,0.026,0.985,-0.4255,0.222,0.829,-0.453,0.2185,0.816,0.053,0.0665,0.9465
0.036,0.02,0.976,0.002,0.034,0.976,-0.205,0.0575,0.9315,0.0535,-0.015,0.9505,0.0225,0.0615,0.9445
-0.4565,-0.1535,0.4415,-0.043,0.0335,0.6265,-0.5635,0.133,0.5,0.3775,0.323,0.4635,0.589,0.015,0.4855
0.3425,-0.281,0.293,0.088,0.028,0.4555,-0.779,0.128,0.2065,0.4475,0.2975,0.2795,0.441,0.2255,0.352
0.1315,-0.322,0.296,0.0175,-0.0085,0.511,-0.822,0.1575,0.1855,0.4045,0.34,0.337,-0.098,0.482,0.1625
0.3935,-0.2255,0.1905,0.027,0.002,0.364,-0.686,0.142,0.241,0.3385,0.1975,0.2975,0.126,0.32,0.195
0.083,-0.3425,0.4285,0.0445,0.0065,0.6145,-0.841,0.232,0.1025,0.1715,0.1655,0.5805,0.173,0.362,0.4395
-0.431,0.077,0.754,-0.0015,-0.0065,0.868,-0.7715,0.0995,0.4435,0.0375,0.025,0.849,0.0555,0.5255,0.665
-0.3285,0.046,0.9035,0.0,0.0045,0.985,-0.603,0.059,0.715,0.042,0.019,0.9575,0.1265,0.401,0.849
-0.577,0.0335,0.738,0.0145,-0.001,0.939,-0.8135,0.4105,0.074,0.348,0.386,0.7865,0.008,0.29,0.858
-0.116,0.005,0.9485,0.0315,-0.018,0.9795,-0.8195,0.1015,0.4165,0.1775,0.1995,0.93,0.0295,0.0355,0.9495
0.05,0.0485,0.9795,0.006,0.026,0.9775,-0.8595,0.0865,0.314,0.065,0.021,0.956,0.0115,0.0535,0.9465
0.039,0.0485,0.9695,0.001,0.0395,0.9755,-0.865,0.259,0.1205,0.056,0.017,0.958,0.2265,0.0575,0.9355
-0.0305,-0.0965,0.953,0.011,-0.008,0.972,-0.8205,0.421,0.0775,0.0445,0.0145,0.948,0.0225,0.0715,0.933
0.1005,-0.013,0.9715,0.024,0.019,0.9755,-0.684,0.585,0.247,-0.1495,0.0245,0.9385,0.0295,0.0605,0.949
0.0315,0.053,0.9745,0.011,0.043,0.9805,-0.799,0.443,0.2095,0.039,0.025,0.9495,0.037,0.062,0.951
0.0275,0.0565,0.9805,0.0265,0.0435,0.982,-0.3235,0.056,0.885,0.017,0.0285,0.9605,0.0175,0.091,0.9365
0.192,-0.1075,0.955,0.0355,-0.001,0.9805,-0.4535,0.0785,0.8225,0.0735,0.0485,0.9545,0.0135,0.043,0.9445
-0.077,-0.167,0.9475,0.0055,0.0045,0.979,-0.5735,0.2565,0.7055,0.0265,0.0465,0.954,0.0085,0.061,0.9405
0.027,0.0425,0.9795,0.033,-0.001,0.983,-0.523,0.3015,0.7085,0.0455,0.0385,0.952,0.0245,0.044,0.946
0.0195,0.04,0.973,0.033,0.0075,0.98,-0.5825,0.1385,0.7435,0.0415,0.046,0.954,0.0465,0.0585,0.944
-0.4345,-0.454,0.642,0.004,0.013,0.95,-0.519,0.7075,0.324,-0.2355,0.023,0.887,-0.077,0.058,0.912
-0.1995,-0.494,0.085,0.0445,-0.003,0.614,0.3805,0.4465,-0.306,-0.7035,0.034,0.3805,-0.638,0.0315,0.4225
0.8,0.051,-0.024,0.1545,-0.0145,0.118,-0.221,0.0625,-0.0385,-0.751,0.0115,0.0855,-0.803,0.0245,0.102
0.921,0.0865,0.0705,-0.361,0.032,0.32,-0.561,0.0495,-0.1715,-0.8045,0.016,0.1825,0.842,0.146,0.0445
0.6015,0.192,0.003,-0.132,0.027,0.2845,-0.6805,-0.0295,-0.114,-0.7625,0.034,0.1725,0.497,0.2045,-0.082
0.013,0.213,-0.041,-0.0035,0.0135,0.221,-0.5495,0.014,-0.095,-0.712,0.0255,0.148,0.1785,0.102,-0.1625
-0.0405,0.557,-0.021,0.036,0.014,0.5765,0.172,0.036,-0.4935,-0.5755,-0.002,0.44,0.366,0.2005,-0.4315
0.804,-0.3755,0.182,0.076,-0.024,0.7305,0.2765,0.2325,-0.592,-0.516,0.034,0.5895,0.8105,0.072,-0.377
0.2745,-0.56,0.4885,0.0215,-0.003,0.8015,0.1185,0.7375,-0.2115,-0.1655,-0.0145,0.764,0.5385,-0.6115,0.205
0.4115,0.2105,0.889,0.0035,0.019,0.984,-0.5855,0.7365,-0.0855,-0.107,0.0145,0.948,0.3415,-0.8475,0.09
0.737,0.0725,0.678,-0.025,0.013,0.973,0.4215,0.6645,-0.508,-0.5045,0.0045,0.7615,0.2185,-0.7765,-0.334
-0.6215,0.1805,0.665,-0.0265,0.032,0.924,0.984,0.008,-0.0705,-0.134,0.0045,0.8875,0.953,0.0095,-0.21
-0.482,0.0715,0.809,0.0095,0.0275,0.9645,0.889,-0.0495,-0.3575,0.0585,0.0095,0.9325,0.8715,-0.401,0.2075
-0.3895,0.4475,0.7245,0.0155,-0.0035,0.9395,0.3165,0.096,0.898,-0.0985,0.047,0.903,0.0615,0.0735,0.911
-0.8115,0.192,0.315,-0.0325,0.001,0.7805,0.774,-0.24,0.385,-0.5135,0.0585,0.613,0.1775,-0.2595,0.688
-0.853,0.0665,0.063,0.0235,0.0195,0.0745,0.0715,0.0255,-0.0015,-0.8605,0.0475,0.0795,0.2135,0.0845,-0.0065
0.298,0.031,0.8385,0.028,0.033,-0.805,0.1185,0.031,-0.778,-0.4675,0.016,0.7035,-0.2005,0.0445,0.8075
-0.287,0.077,0.6175,0.0155,-0.006,-0.5875,0.2805,-0.5745,-0.02,-0.8635,0.021,0.0475,0.0605,-0.154,0.587
-0.83,0.0455,0.1225,-0.0135,0.0025,-0.1225,0.1175,0.055,0.191,-0.855,0.0385,0.0985,0.383,-0.0195,0.1505
0.6595,0.0495,0.3795,0.0245,0.012,-0.4095,-0.0795,-0.013,0.4525,-0.8265,0.009,0.162,0.1605,0.032,0.4245
0.607,-0.1965,0.053,0.2825,0.008,0.365,0.812,-0.033,-0.13,-0.8655,-0.02,-0.009,0.641,-0.1765,-0.161
0.3235,0.1485,0.1335,0.034,0.0085,-0.0795,0.092,0.026,0.157,-0.815,0.0355,0.1005,0.465,0.0525,0.0925
-0.128,0.282,0.513,0.027,0.034,-0.487,0.262,0.3015,0.4445,-0.5455,0.027,0.4305,0.424,0.1505,0.447
-0.0415,0.2285,0.5135,0.0195,0.0235,-0.4795,-0.363,0.231,0.4645,-0.4395,0.0375,0.461,0.325,0.102,0.467
0.0525,0.078,-0.8045,0.022,0.0335,-0.859,0.897,0.043,-0.323,0.229,0.039,0.89,-0.6015,0.0395,0.6555
0.0185,0.0565,-0.144,0.0255,0.007,-0.1735,0.0555,0.028,-0.1605,0.425,0.0155,0.1915,-0.78,0.132,0.0355
0.0665,0.0735,0.149,0.0335,0.007,0.1135,0.646,0.0395,0.084,-0.8335,0.0225,0.024,-0.842,0.0325,0.047
0.0565,0.045,0.3775,0.003,0.0295,0.367,0.639,0.064,0.2525,-0.7885,0.021,-0.1165,-0.438,0.207,0.2645
-0.104,0.1025,0.3535,-0.0075,0.0265,0.3445,0.548,0.1295,-0.233,-0.8585,0.023,-0.0175,-0.01,0.31,0.1825
-0.077,0.153,0.4735,-0.0215,0.003,0.475,0.7295,0.2355,-0.23,-0.8015,0.0265,-0.116,-0.2145,0.4105,0.216
0.0155,0.047,0.97,0.0165,0.006,0.9775,0.6745,0.06,0.7185,-0.3115,0.052,-0.813,-0.0815,0.407,0.816
0.0235,0.068,0.9815,0.0155,0.015,0.9835,0.444,0.0295,0.8845,-0.091,0.039,-0.883,0.0325,0.0615,0.944
-0.051,0.3005,0.886,0.0205,0.0235,0.922,0.7325,0.0985,0.614,-0.0715,-0.0005,-0.8205,-0.0455,0.0685,0.8785
0.0385,0.0675,0.979,-0.004,0.0195,0.983,0.0325,0.028,0.975,0.053,0.058,-0.911,0.0335,0.0315,0.951
-0.301,0.403,0.829,0.0095,0.0235,0.974,0.0395,0.066,0.9595,0.229,-0.157,-0.847,0.0245,0.0395,0.942
0.04,0.0795,0.9825,0.0275,0.0175,0.9785,0.058,0.0415,0.969,0.5995,-0.623,-0.3715,0.006,0.0315,0.9535
-0.1535,0.229,0.9275,0.007,0.012,0.966,0.2945,0.255,0.903,0.547,-0.5195,-0.5465,-0.2495,-0.1695,0.8325
-0.148,0.221,0.851,0.0345,-0.0025,0.9,0.4425,0.39,0.732,0.1125,-0.047,-0.8145,-0.442,-0.2405,0.6905
0.0085,0.1375,0.723,0.0285,-0.0105,0.7195,0.7595,0.1965,0.428,0.051,0.3485,0.6385,-0.541,-0.0035,0.5705
-0.016,0.1595,0.2175,0.012,0.013,0.2535,0.641,0.214,0.003,0.05,0.022,0.2495,-0.684,0.163,0.0325
-0.1845,0.4225,-0.093,0.025,-0.0015,0.419,0.8365,0.1685,0.183,0.0115,0.2755,0.314,-0.5975,-0.233,0.1545
-0.2965,0.8295,0.2165,-0.028,0.0105,0.88,0.3475,0.0545,0.8035,0.0,0.8685,0.0635,-0.548,-0.3335,0.5605
-0.547,0.7295,0.329,0.021,0.019,0.9815,0.6125,0.046,0.776,-0.415,0.807,-0.1925,-0.4775,-0.085,0.807
-0.6835,0.432,-0.0145,-0.15,0.0085,0.6385,0.771,0.124,0.3965,-0.3425,0.4265,0.417,-0.795,0.2215,0.1855
-0.7165,0.383,0.1095,-0.2225,0.0505,0.7175,0.9805,0.0795,0.1135,-0.3945,0.5475,-0.244,-0.886,-0.009,0.112
-0.719,0.2385,0.4635,-0.0075,0.031,0.9285,0.769,0.046,0.563,-0.1855,0.3815,-0.7355,-0.51,-0.433,0.575
-0.4135,0.353,0.8225,0.0235,0.035,0.986,0.598,0.0355,0.7745,-0.1655,0.549,-0.7195,0.2655,-0.122,0.9035
-0.518,0.3915,0.6215,0.0135,0.0075,0.893,0.7705,0.1595,0.529,0.011,0.0435,-0.8105,0.169,-0.03,0.8565
-0.54,0.347,0.404,0.0185,-0.008,0.6565,0.775,0.107,0.3845,-0.238,0.0115,-0.555,0.0285,0.0345,0.645
-0.526,0.129,0.0465,-0.151,-0.0175,0.0725,0.9495,0.058,0.009,-0.659,0.0505,-0.0005,-0.3195,-0.017,0.0545
-0.1235,-0.223,0.416,-0.028,-0.001,-0.4335,0.714,-0.313,-0.0035,-0.472,0.02,-0.3215,-0.883,0.051,0.043
0.0815,-0.304,0.491,0.021,-0.0015,-0.5495,0.274,-0.41,0.304,0.002,0.022,-0.523,-0.7765,-0.162,0.176
0.025,0.1565,0.9585,0.017,0.0575,-0.8735,-0.2465,-0.749,-0.2535,-0.3845,-0.3445,-0.6165,0.7635,0.4955,0.3285
-0.053,0.3255,0.908,0.01,0.019,-0.883,-0.3385,-0.7385,-0.184,-0.4305,-0.3675,-0.5825,0.877,0.2285,0.3585
-0.165,0.5455,0.677,0.078,0.002,-0.798,-0.191,-0.169,0.786,-0.398,-0.341,-0.557,0.862,0.301,0.245
-0.0665,0.6375,0.7365,0.0135,0.025,-0.8675,-0.326,-0.3715,0.743,0.0745,-0.25,-0.7825,0.662,0.449,0.4845
-0.2045,0.475,0.826,0.013,0.0175,-0.896,-0.301,-0.3795,0.7515,0.1235,-0.8525,-0.0635,0.1735,0.122,0.8995
-0.4145,0.3905,0.767,0.0165,0.052,-0.891,-0.431,-0.499,0.5765,0.1455,-0.8125,0.26,0.161,0.091,0.889
-0.7495,0.2905,0.4255,0.0285,0.014,-0.848,-0.416,-0.247,0.7375,0.07,-0.4425,-0.6465,0.246,0.542,0.6275
-0.8005,0.27,0.319,0.0235,0.0065,-0.8165,-0.225,-0.0555,0.822,0.105,-0.4555,-0.588,0.462,0.2025,0.71
-0.36,0.065,0.0125,0.035,0.0215,-0.0475,0.5645,0.029,0.091,0.053,0.0275,-0.047,0.8705,0.038,0.0305
0.021,0.056,0.7695,0.003,0.005,0.7605,0.9055,0.172,-0.237,0.046,0.0075,0.738,0.899,-0.1925,0.2185
-0.434,-0.0245,0.317,0.1395,-0.1665,0.3235,0.833,0.1335,-0.0565,0.6015,0.0325,0.262,0.9645,-0.01,-0.015
-0.7815,0.1725,0.0205,0.1685,-0.1585,-0.2425,0.623,-0.1805,0.0365,0.5735,-0.0015,-0.1785,0.8715,0.052,0.123
-0.6695,0.104,0.0245,0.0095,0.0085,-0.0395,0.0625,0.0255,-0.0385,0.4455,0.0175,-0.035,0.8875,-0.0005,0.035
-0.748,0.14,0.0085,0.033,-0.0015,-0.1365,0.278,0.005,-0.1385,0.56,-0.057,-0.089,0.353,-0.0985,0.112
-0.8075,0.0415,0.0515,-0.026,0.0125,0.146,0.0505,0.0315,0.153,0.67,0.057,0.1275,0.7385,0.076,0.028
-0.702,0.18,0.223,0.0395,-0.0275,-0.397,0.12,0.024,-0.379,0.776,-0.1525,-0.165,0.769,0.081,-0.209
-0.719,0.4245,0.369,0.0205,0.0045,-0.8735,0.073,0.01,-0.8645,0.6805,0.2245,-0.5915,0.7925,0.4405,0.3235
0.61,-0.1425,0.7475,0.0525,-0.005,-0.8755,0.727,-0.1445,-0.5535,0.6135,0.294,-0.626,0.5255,0.5055,0.598
0.6215,-0.116,-0.0335,-0.012,0.06,-0.175,0.41,0.113,0.1985,0.887,0.0815,0.079,-0.159,0.0455,0.204
-0.4775,-0.288,-0.0655,0.0035,0.039,-0.4095,0.3165,0.158,0.423,-0.8005,-0.1135,0.1445,-0.051,0.035,0.43
