Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2012-04-23,1.15524,1.15524,1.12255,1.12255
2012-04-24,1.13561,1.14216,1.12909,1.14216
2012-04-25,1.14216,1.15524,1.13561,1.14216
2012-04-26,1.14871,1.16824,1.14871,1.16824
2012-04-27,1.16824,1.19432,1.16179,1.19432
2012-04-30,1.19509,1.2087,1.18833,1.2087
2012-05-02,1.21394,1.21394,1.18141,1.18141
2012-05-04,1.20087,1.20087,1.16824,1.16824
2012-05-07,1.16179,1.17479,1.14871,1.16824
2012-05-08,1.16179,1.16824,1.13561,1.13561
2012-05-09,1.14072,1.1611,1.12719,1.1611
2012-05-10,1.16787,1.16787,1.14072,1.1611
2012-05-11,1.14216,1.15524,1.14216,1.15524
2012-05-14,1.14871,1.15524,1.12255,1.12909
2012-05-15,1.12909,1.13561,1.07685,1.07685
2012-05-16,1.07038,1.10308,1.05723,1.09646
2012-05-17,1.09646,1.10308,1.05723,1.05723
2012-05-18,1.05936,1.08651,1.05936,1.0729
2012-05-21,1.08339,1.10308,1.08339,1.08339
2012-05-22,1.09646,1.12255,1.08992,1.10962
2012-05-23,1.10308,1.10308,1.05723,1.05723
2012-05-24,1.06392,1.06392,1.03769,1.05076
2012-05-25,1.06605,1.07974,1.06605,1.07974
2012-05-28,1.08339,1.08992,1.07685,1.08339
2012-05-29,1.08339,1.10962,1.07685,1.10308
2012-05-30,1.10005,1.10005,1.07974,1.09328
2012-05-31,1.09328,1.10005,1.07974,1.10005
2012-06-01,1.10005,1.10005,1.07974,1.09328
2012-06-04,1.07974,1.10005,1.07974,1.09328
2012-06-05,1.09328,1.09328,1.07974,1.07974
2012-06-06,1.08651,1.12719,1.08651,1.12719
2012-06-08,1.13396,1.14763,1.10681,1.14763
2012-06-11,1.14763,1.1611,1.13396,1.13396
2012-06-12,1.14072,1.17479,1.14072,1.16787
2012-06-13,1.1611,1.17479,1.1611,1.16787
2012-06-14,1.16787,1.16787,1.1611,1.1611
2012-06-15,1.16787,1.18833,1.16787,1.18164
2012-06-18,1.18833,1.20192,1.18164,1.18833
2012-06-19,1.19509,1.22223,1.18833,1.22223
2012-06-20,1.2087,1.22907,1.2087,1.22223
2012-06-21,1.21555,1.21555,1.20192,1.2087
2012-06-22,1.19509,1.2087,1.19509,1.2087
2012-06-25,1.19509,1.20192,1.18164,1.18833
2012-06-26,1.19509,1.22223,1.19509,1.21555
2012-06-27,1.21555,1.24938,1.21555,1.24262
2012-06-28,1.24938,1.24938,1.2087,1.21555
2012-06-29,1.22907,1.24262,1.21555,1.24262
2012-07-02,1.22907,1.22907,1.2087,1.21555
2012-07-03,1.21555,1.22223,1.20192,1.2087
2012-07-04,1.2087,1.2087,1.18833,1.20192
2012-07-05,1.19509,1.22223,1.19509,1.21555
2012-07-06,1.21555,1.21555,1.19509,1.2087
2012-07-09,1.19509,1.20192,1.18833,1.19509
2012-07-10,1.20192,1.20192,1.18833,1.19509
2012-07-11,1.18833,1.19509,1.1611,1.1611
2012-07-12,1.15441,1.17479,1.15441,1.17479
2012-07-13,1.18164,1.19509,1.18164,1.18833
2012-07-16,1.18164,1.20192,1.18164,1.18833
2012-07-17,1.18833,1.20192,1.18833,1.19509
2012-07-18,1.16787,1.18164,1.16787,1.17479
2012-07-19,1.18833,1.19509,1.17479,1.18164
2012-07-20,1.18164,1.18164,1.14072,1.14072
2012-07-23,1.13396,1.13396,1.10681,1.12042
2012-07-24,1.12042,1.12719,1.11365,1.12719
2012-07-25,1.12042,1.14072,1.12042,1.12042
2012-07-26,1.12042,1.14763,1.12042,1.13396
2012-07-27,1.14763,1.15441,1.13396,1.15441
2012-07-30,1.15441,1.17479,1.14763,1.17479
2012-07-31,1.16787,1.17479,1.15441,1.16787
2012-08-01,1.1611,1.17479,1.1611,1.17479
2012-08-02,1.1611,1.17479,1.14072,1.14072
2012-08-03,1.14763,1.16787,1.14763,1.16787
2012-08-06,1.17479,1.18833,1.17479,1.18833
2012-08-07,1.18833,1.21555,1.18164,1.2087
2012-08-08,1.2087,1.24938,1.20192,1.24938
2012-08-09,1.24938,1.27659,1.24938,1.27659
2012-08-10,1.26299,1.28337,1.26299,1.27659
2012-08-13,1.26299,1.30382,1.26299,1.26976
2012-08-14,1.28337,1.29698,1.26976,1.29013
2012-08-16,1.29698,1.31735,1.29698,1.31058
2012-08-17,1.30382,1.31058,1.28337,1.29013
2012-08-20,1.28337,1.28337,1.26976,1.28337
2012-08-21,1.29013,1.31058,1.28337,1.29013
2012-08-22,1.27659,1.29013,1.27659,1.29013
2012-08-23,1.29013,1.29698,1.26976,1.28337
2012-08-24,1.28337,1.29698,1.27659,1.29013
2012-08-27,1.28337,1.30382,1.28337,1.29698
2012-08-28,1.29013,1.29698,1.27659,1.27659
2012-08-29,1.28337,1.29013,1.26976,1.27659
2012-08-30,1.27659,1.29013,1.26976,1.27659
2012-08-31,1.29013,1.31058,1.29013,1.31058
2012-09-03,1.30382,1.31735,1.29698,1.29698
2012-09-04,1.29013,1.30382,1.28337,1.28337
2012-09-05,1.28337,1.29698,1.27659,1.29698
2012-09-06,1.29698,1.33773,1.29698,1.33096
2012-09-07,1.33096,1.37157,1.33096,1.35812
2012-09-10,1.35812,1.37157,1.35812,1.37157
2012-09-11,1.35812,1.38525,1.35812,1.38525
2012-09-12,1.38525,1.39203,1.34449,1.35127
2012-09-13,1.35127,1.37157,1.33096,1.37157
2012-09-14,1.40557,1.41917,1.39203,1.39879
2012-09-17,1.39203,1.40557,1.37842,1.37842
2012-09-18,1.37842,1.37842,1.34449,1.35127
2012-09-19,1.35812,1.36487,1.33773,1.35812
2012-09-20,1.34449,1.35812,1.33773,1.35812
2012-09-21,1.35812,1.37157,1.35812,1.35812
2012-09-24,1.35127,1.35127,1.32412,1.34449
2012-09-25,1.34449,1.35127,1.33773,1.34449
2012-09-26,1.33096,1.33096,1.31735,1.31735
2012-09-27,1.33096,1.33096,1.31058,1.32412
2012-09-28,1.33096,1.33096,1.31058,1.31058
2012-10-01,1.31058,1.35127,1.30382,1.35127
2012-10-02,1.34449,1.36487,1.34449,1.34449
2012-10-03,1.34449,1.35812,1.32412,1.32412
2012-10-04,1.33773,1.33773,1.31058,1.31058
2012-10-05,1.31058,1.35127,1.31058,1.35127
2012-10-08,1.34449,1.35127,1.33096,1.34449
2012-10-09,1.34449,1.35127,1.32412,1.32412
2012-10-10,1.31735,1.35812,1.31058,1.35812
2012-10-11,1.34449,1.37157,1.34449,1.37157
2012-10-12,1.35812,1.37157,1.33096,1.33773
2012-10-15,1.33773,1.34449,1.32412,1.33096
2012-10-16,1.34449,1.35812,1.33096,1.35812
2012-10-17,1.34449,1.36487,1.34449,1.35812
2012-10-18,1.35812,1.37842,1.35812,1.37842
2012-10-19,1.36487,1.37157,1.35812,1.35812
2012-10-22,1.35127,1.35812,1.34449,1.35812
2012-10-23,1.35127,1.35812,1.31058,1.35812
2012-10-24,1.31058,1.32412,1.31058,1.31735
2012-10-25,1.31735,1.32412,1.31058,1.31735
2012-10-26,1.31058,1.31735,1.29698,1.31058
2012-10-29,1.30382,1.31058,1.30382,1.30382
2012-10-30,1.30382,1.31735,1.30382,1.31058
2012-10-31,1.31058,1.31735,1.29698,1.31735
2012-11-02,1.32412,1.35127,1.31058,1.35127
2012-11-05,1.33096,1.35127,1.33096,1.35127
2012-11-06,1.33773,1.35127,1.33773,1.34449
2012-11-07,1.34449,1.35127,1.31058,1.31058
2012-11-08,1.31735,1.33096,1.30382,1.33096
2012-11-09,1.31735,1.31735,1.30382,1.31735
2012-11-12,1.31058,1.32412,1.29698,1.31058
2012-11-13,1.30382,1.30382,1.26976,1.26976
2012-11-14,1.26976,1.26976,1.24938,1.26299
2012-11-15,1.24938,1.26976,1.24938,1.26299
2012-11-16,1.26976,1.26976,1.24938,1.24938
2012-11-19,1.25623,1.26976,1.25623,1.26299
2012-11-20,1.26299,1.26299,1.24262,1.26299
2012-11-21,1.25623,1.25623,1.23585,1.24262
2012-11-22,1.24262,1.24262,1.22223,1.22223
2012-11-23,1.22223,1.23585,1.21555,1.23585
2012-11-26,1.23585,1.24938,1.22223,1.24938
2012-11-27,1.24938,1.25623,1.24262,1.24938
2012-11-28,1.24262,1.25623,1.23585,1.25623
2012-11-29,1.25623,1.26299,1.24262,1.24938
2012-11-30,1.24262,1.24938,1.24262,1.24262
2012-12-03,1.24262,1.24938,1.23585,1.23585
2012-12-04,1.23585,1.26976,1.23585,1.24938
2012-12-05,1.26299,1.26976,1.24938,1.24938
2012-12-06,1.25623,1.26299,1.24262,1.26299
2012-12-07,1.26299,1.26976,1.25623,1.26299
2012-12-10,1.26299,1.27659,1.26299,1.27659
2012-12-11,1.28337,1.29698,1.27659,1.28337
2012-12-12,1.29013,1.29013,1.26976,1.29013
2012-12-13,1.29698,1.29698,1.28337,1.28337
2012-12-14,1.29013,1.29013,1.26976,1.27659
2012-12-17,1.28337,1.29013,1.27659,1.29013
2012-12-18,1.29698,1.29698,1.27659,1.27659
2012-12-19,1.28337,1.30382,1.27659,1.30382
2012-12-20,1.29698,1.32412,1.29698,1.32412
2012-12-21,1.31058,1.32412,1.29698,1.29698
2012-12-27,1.31735,1.31735,1.30382,1.31058
2012-12-28,1.31735,1.31735,1.29698,1.31735
2013-01-02,1.32412,1.33773,1.32412,1.33096
2013-01-03,1.32412,1.33773,1.32412,1.33096
2013-01-04,1.33096,1.33096,1.31058,1.31058
2013-01-07,1.31058,1.31058,1.29013,1.29013
2013-01-08,1.29013,1.29698,1.26976,1.26976
2013-01-09,1.27659,1.28337,1.27659,1.28337
2013-01-10,1.29013,1.29013,1.27659,1.28337
2013-01-11,1.28337,1.28337,1.27659,1.28337
2013-01-14,1.29013,1.30382,1.28337,1.29698
2013-01-15,1.29013,1.29013,1.28337,1.29013
2013-01-16,1.29013,1.29698,1.29013,1.29698
2013-01-17,1.29698,1.31058,1.29013,1.30382
2013-01-18,1.31058,1.31058,1.29013,1.29013
2013-01-21,1.29698,1.29698,1.27659,1.27659
2013-01-22,1.28337,1.28337,1.25623,1.26299
2013-01-23,1.21555,1.24938,1.21555,1.24262
2013-01-24,1.24938,1.25623,1.23585,1.24262
2013-01-25,1.24938,1.25623,1.23585,1.23585
2013-01-28,1.24262,1.24262,1.23585,1.24262
2013-01-29,1.24938,1.24938,1.24262,1.24262
2013-01-30,1.22907,1.23585,1.22223,1.22907
2013-01-31,1.22907,1.23585,1.22223,1.23585
2013-02-01,1.23585,1.23585,1.22907,1.22907
2013-02-04,1.24262,1.24262,1.22223,1.23585
2013-02-05,1.22907,1.23585,1.22907,1.23585
2013-02-06,1.23585,1.24262,1.23585,1.23585
2013-02-07,1.23585,1.25623,1.23585,1.25623
2013-02-08,1.26299,1.27659,1.25623,1.26976
2013-02-11,1.27659,1.27659,1.26299,1.26299
2013-02-12,1.26299,1.26976,1.25623,1.26299
2013-02-13,1.25623,1.26976,1.25623,1.26299
2013-02-14,1.26299,1.26976,1.24938,1.26976
2013-02-15,1.25623,1.26976,1.25623,1.26299
2013-02-18,1.26976,1.27659,1.26299,1.26299
2013-02-19,1.26299,1.26299,1.24938,1.24938
2013-02-20,1.24938,1.25623,1.22907,1.23585
2013-02-21,1.22907,1.22907,1.22223,1.22907
2013-02-22,1.22907,1.23585,1.22223,1.23585
2013-02-25,1.22907,1.25623,1.22907,1.24938
2013-02-26,1.23585,1.24938,1.23585,1.24938
2013-02-27,1.24938,1.24938,1.23585,1.24938
2013-02-28,1.25623,1.26976,1.24938,1.26976
2013-03-01,1.26299,1.26976,1.25623,1.26299
2013-03-04,1.24938,1.24938,1.22907,1.22907
2013-03-05,1.24262,1.24938,1.23585,1.24938
2013-03-06,1.25623,1.26299,1.22907,1.24262
2013-03-07,1.24262,1.24262,1.18833,1.18833
2013-03-08,1.19509,1.19509,1.17479,1.17479
2013-03-11,1.18164,1.19509,1.17479,1.19509
2013-03-12,1.19509,1.19509,1.18833,1.19509
2013-03-13,1.19509,1.2087,1.19509,1.2087
2013-03-14,1.20192,1.21555,1.20192,1.21555
2013-03-15,1.22223,1.22223,1.20192,1.20192
2013-03-18,1.18833,1.19509,1.18833,1.19509
2013-03-19,1.19509,1.19509,1.18164,1.18164
2013-03-20,1.18833,1.19509,1.18164,1.18164
2013-03-21,1.18833,1.18833,1.16787,1.17479
2013-03-22,1.16787,1.17479,1.15441,1.1611
2013-03-25,1.17479,1.18164,1.1611,1.16787
2013-03-26,1.16787,1.18833,1.16787,1.18833
2013-03-27,1.18833,1.19509,1.18164,1.18833
2013-03-28,1.18164,1.20192,1.18164,1.18833
2013-04-02,1.18833,1.20192,1.18833,1.18833
2013-04-03,1.19509,1.20192,1.18164,1.18164
2013-04-04,1.18164,1.18833,1.18164,1.18164
2013-04-05,1.18164,1.19509,1.17479,1.19509
2013-04-08,1.20192,1.2087,1.18833,1.18833
2013-04-09,1.20192,1.20192,1.18833,1.19509
2013-04-10,1.18833,1.20192,1.18833,1.18833
2013-04-11,1.19509,1.20192,1.18833,1.20192
2013-04-12,1.20192,1.20192,1.18164,1.18833
2013-04-15,1.17479,1.18164,1.16787,1.18164
2013-04-17,1.19509,1.19509,1.16787,1.17479
2013-04-18,1.16787,1.18164,1.14763,1.14763
2013-04-19,1.15441,1.16787,1.14072,1.16787
2013-04-22,1.16787,1.17479,1.14763,1.14763
2013-04-23,1.14763,1.14763,1.12719,1.14072
2013-04-24,1.14072,1.14072,1.10681,1.13396
2013-04-25,1.13396,1.14072,1.11365,1.12719
2013-04-26,1.12719,1.13396,1.12042,1.12719
2013-04-29,1.12719,1.12719,1.12042,1.12719
2013-04-30,1.12719,1.12719,1.10681,1.12719
2013-05-02,1.13396,1.14763,1.12042,1.12719
2013-05-06,1.12042,1.14763,1.12042,1.14763
2013-05-07,1.14763,1.17479,1.14763,1.16787
2013-05-08,1.16787,1.17479,1.14763,1.1611
2013-05-09,1.1611,1.16787,1.12719,1.13396
2013-05-10,1.13396,1.14072,1.12719,1.14072
2013-05-13,1.14072,1.15441,1.12719,1.15441
2013-05-14,1.15441,1.18164,1.14763,1.14763
2013-05-15,1.14763,1.16787,1.14763,1.16787
2013-05-16,1.16787,1.16787,1.14763,1.15441
2013-05-17,1.15441,1.15441,1.13396,1.13396
2013-05-20,1.14763,1.14763,1.12719,1.12719
2013-05-21,1.12719,1.13396,1.12042,1.12719
2013-05-22,1.12719,1.13396,1.12042,1.12042
2013-05-23,1.10005,1.12719,1.10005,1.12719
2013-05-24,1.12719,1.13396,1.12042,1.12719
2013-05-27,1.12719,1.14763,1.12719,1.14763
2013-05-28,1.15441,1.1611,1.14763,1.14763
2013-05-29,1.14763,1.1611,1.14763,1.15441
2013-05-31,1.14763,1.16186,1.14763,1.16186
2013-06-03,1.14763,1.1611,1.13396,1.14072
2013-06-04,1.14763,1.1611,1.14072,1.1611
2013-06-05,1.15441,1.16787,1.14072,1.14072
2013-06-06,1.14763,1.15441,1.14072,1.15441
2013-06-07,1.14763,1.20192,1.14763,1.20192
2013-06-10,1.18164,1.22907,1.18164,1.22907
2013-06-11,1.21555,1.22223,1.2087,1.21555
2013-06-12,1.2087,1.22907,1.2087,1.21555
2013-06-13,1.20192,1.25623,1.20192,1.24262
2013-06-14,1.24262,1.24938,1.22907,1.22907
2013-06-17,1.22907,1.23585,1.20192,1.2087
2013-06-18,1.2087,1.2087,1.19509,1.20192
2013-06-19,1.2087,1.21555,1.20192,1.20192
2013-06-20,1.18833,1.19509,1.14072,1.14072
2013-06-21,1.14072,1.17479,1.13396,1.14072
2013-06-24,1.13396,1.16787,1.13396,1.15441
2013-06-25,1.15441,1.18833,1.15441,1.17479
2013-06-26,1.17479,1.18164,1.13396,1.18164
2013-06-27,1.17479,1.18164,1.14072,1.16787
2013-06-28,1.16787,1.18833,1.1611,1.18833
2013-07-01,1.19509,1.19509,1.15441,1.15441
2013-07-02,1.16787,1.16787,1.14072,1.1611
2013-07-03,1.14072,1.1611,1.12042,1.13396
2013-07-04,1.13396,1.16787,1.13396,1.16787
2013-07-05,1.15441,1.16787,1.14763,1.15441
2013-07-08,1.1611,1.17479,1.15441,1.15441
2013-07-09,1.16787,1.16787,1.13396,1.14072
2013-07-10,1.14072,1.16787,1.14072,1.16787
2013-07-11,1.17479,1.18164,1.17479,1.17479
2013-07-12,1.17479,1.20192,1.17479,1.20192
2013-07-15,1.20192,1.2087,1.19509,1.2087
2013-07-16,1.2087,1.21555,1.20192,1.21555
2013-07-17,1.21555,1.22223,1.19509,1.21555
2013-07-18,1.21555,1.22223,1.19509,1.22223
2013-07-19,1.21555,1.22907,1.20192,1.22907
2013-07-22,1.22223,1.23585,1.21555,1.23585
2013-07-23,1.23585,1.23585,1.22223,1.23585
2013-07-24,1.22223,1.22907,1.2087,1.2087
2013-07-25,1.2087,1.22907,1.19509,1.22907
2013-07-26,1.21555,1.22907,1.2087,1.2087
2013-07-29,1.21555,1.21555,1.2087,1.2087
2013-07-30,1.21555,1.22223,1.2087,1.22223
2013-07-31,1.2087,1.24938,1.2087,1.24262
2013-08-01,1.24938,1.27659,1.24262,1.27659
2013-08-02,1.27659,1.30382,1.27659,1.30382
2013-08-05,1.30382,1.30382,1.29013,1.29013
2013-08-06,1.28337,1.28337,1.24262,1.24262
2013-08-07,1.24262,1.26976,1.24262,1.26299
2013-08-08,1.26299,1.29013,1.26299,1.28337
2013-08-09,1.29013,1.30382,1.26299,1.30382
2013-08-12,1.29013,1.31735,1.27659,1.30382
2013-08-13,1.30382,1.31058,1.28337,1.30382
2013-08-14,1.30382,1.32412,1.29698,1.31735
2013-08-16,1.31735,1.31735,1.29698,1.30382
2013-08-19,1.29698,1.30382,1.27659,1.30382
2013-08-20,1.29013,1.29013,1.26976,1.28337
2013-08-21,1.28337,1.29698,1.26299,1.26299
2013-08-22,1.27659,1.29013,1.26299,1.27659
2013-08-23,1.28337,1.29013,1.27659,1.29013
2013-08-26,1.29698,1.29698,1.27659,1.27659
2013-08-27,1.26885,1.27599,1.25455,1.26885
2013-08-28,1.26976,1.27659,1.25623,1.26976
2013-08-29,1.26976,1.27659,1.24938,1.26976
2013-08-30,1.27659,1.27659,1.24938,1.27659
2013-09-02,1.28337,1.37157,1.27659,1.37157
2013-09-03,1.36853,1.37567,1.34724,1.35438
2013-09-04,1.36146,1.36146,1.32579,1.32579
2013-09-05,1.31864,1.31864,1.22603,1.26161
2013-09-06,1.26161,1.28306,1.26161,1.26161
2013-09-09,1.27599,1.28306,1.26885,1.28306
2013-09-10,1.29728,1.32579,1.29728,1.32579
2013-09-11,1.32579,1.33294,1.3115,1.33294
2013-09-12,1.32579,1.36146,1.32579,1.36146
2013-09-13,1.35438,1.36146,1.34724,1.36146
2013-09-16,1.36146,1.36853,1.36146,1.36146
2013-09-17,1.36146,1.4327,1.36146,1.36853
2013-09-18,1.36853,1.38275,1.36853,1.38275
2013-09-19,1.41135,1.41135,1.38997,1.38997
2013-09-20,1.38275,1.38997,1.36146,1.36146
2013-09-23,1.36146,1.37567,1.35438,1.35438
2013-09-24,1.35438,1.36853,1.34724,1.36146
2013-09-25,1.36146,1.38275,1.36146,1.37567
2013-09-26,1.37567,1.41135,1.37567,1.41135
2013-09-27,1.41135,1.41135,1.39713,1.40427
2013-09-30,1.38997,1.41135,1.38997,1.39713
2013-10-01,1.38997,1.40427,1.38275,1.39713
2013-10-02,1.41135,1.41135,1.39713,1.41135
2013-10-03,1.41135,1.4327,1.41135,1.41848
2013-10-04,1.41848,1.41848,1.41135,1.41135
2013-10-07,1.41135,1.41135,1.38275,1.40427
2013-10-08,1.38997,1.41135,1.38997,1.41135
2013-10-09,1.39713,1.41135,1.39713,1.41135
2013-10-10,1.41848,1.46122,1.41848,1.44692
2013-10-11,1.44692,1.47552,1.44692,1.46837
2013-10-14,1.45415,1.46837,1.45415,1.46122
2013-10-15,1.47552,1.48973,1.45415,1.45415
2013-10-16,1.46122,1.47552,1.44692,1.45415
2013-10-17,1.46122,1.46122,1.4327,1.4327
2013-10-18,1.4327,1.46122,1.42563,1.46122
2013-10-21,1.46122,1.48266,1.46122,1.48266
2013-10-22,1.48973,1.48973,1.46837,1.47552
2013-10-23,1.46837,1.48266,1.46122,1.47552
2013-10-24,1.47552,1.49688,1.47552,1.49688
2013-10-25,1.48973,1.51118,1.48266,1.51118
2013-10-28,1.51118,1.54677,1.51118,1.54677
2013-10-29,1.54677,1.5825,1.53961,1.55391
2013-10-30,1.56812,1.5825,1.51833,1.53255
2013-10-31,1.53255,1.54677,1.5254,1.53961
2013-11-04,1.55391,1.55391,1.53255,1.53961
2013-11-05,1.54677,1.55391,1.53255,1.53255
2013-11-06,1.53961,1.55391,1.53961,1.54677
2013-11-07,1.54677,1.56098,1.53255,1.53961
2013-11-08,1.53255,1.53961,1.50403,1.5254
2013-11-12,1.53961,1.53961,1.51118,1.51833
2013-11-13,1.51118,1.51118,1.47552,1.48973
2013-11-14,1.50403,1.5254,1.50403,1.5254
2013-11-15,1.53961,1.56098,1.53255,1.55391
2013-11-18,1.55391,1.5825,1.55391,1.5825
2013-11-19,1.56812,1.5825,1.56098,1.56098
2013-11-20,1.56098,1.57536,1.53961,1.54677
2013-11-21,1.53961,1.55391,1.53255,1.54677
2013-11-22,1.55391,1.56812,1.54677,1.56098
2013-11-25,1.5825,1.58958,1.56098,1.57536
2013-11-26,1.56098,1.57536,1.54677,1.55391
2013-11-27,1.55391,1.57536,1.53961,1.57536
2013-11-28,1.56812,1.57536,1.51118,1.51118
2013-11-29,1.50403,1.51833,1.49688,1.49688
2013-12-02,1.49688,1.51118,1.46837,1.47552
2013-12-03,1.47552,1.48266,1.44692,1.44692
2013-12-04,1.44692,1.45415,1.42563,1.43985
2013-12-05,1.43985,1.43985,1.41848,1.41848
2013-12-06,1.42563,1.45415,1.41848,1.44692
2013-12-09,1.45415,1.46837,1.44692,1.44692
2013-12-10,1.44692,1.46122,1.41848,1.43985
2013-12-11,1.43985,1.46837,1.43985,1.46122
2013-12-12,1.45415,1.46122,1.44692,1.45415
2013-12-13,1.46122,1.46122,1.42563,1.4327
2013-12-16,1.42563,1.43985,1.41848,1.43985
2013-12-17,1.43985,1.43985,1.41135,1.41135
2013-12-18,1.41135,1.42563,1.38997,1.42563
2013-12-19,1.43985,1.43985,1.42563,1.4327
2013-12-20,1.41848,1.46837,1.41848,1.46837
2013-12-23,1.46122,1.46837,1.44692,1.44692
2013-12-27,1.44692,1.44692,1.4327,1.43985
2013-12-30,1.42563,1.43985,1.42563,1.43985
2014-01-02,1.45415,1.45415,1.42563,1.43985
2014-01-03,1.43985,1.43985,1.41848,1.41848
2014-01-07,1.41135,1.41135,1.38997,1.39713
2014-01-08,1.40427,1.41135,1.38997,1.39713
2014-01-09,1.40427,1.42563,1.38275,1.38275
2014-01-10,1.38997,1.39713,1.37567,1.38275
2014-01-13,1.39713,1.42563,1.39713,1.41135
2014-01-14,1.40427,1.45415,1.40427,1.44692
2014-01-15,1.45415,1.48973,1.45415,1.48973
2014-01-16,1.46837,1.48973,1.46837,1.48266
2014-01-17,1.46837,1.48973,1.46122,1.46122
2014-01-20,1.45415,1.49688,1.45415,1.49688
2014-01-21,1.48973,1.51118,1.48973,1.51118
2014-01-22,1.51118,1.5254,1.51118,1.5254
2014-01-23,1.51833,1.54677,1.51833,1.53255
2014-01-24,1.5254,1.53255,1.47552,1.47552
2014-01-27,1.46122,1.48266,1.46122,1.47552
2014-01-28,1.46122,1.48973,1.46122,1.48266
2014-01-29,1.49688,1.51118,1.45415,1.46122
2014-01-30,1.45415,1.47552,1.43985,1.47552
2014-01-31,1.47552,1.48973,1.46122,1.48973
2014-02-03,1.48973,1.51118,1.48266,1.48266
2014-02-04,1.47552,1.49688,1.46837,1.47552
2014-02-05,1.47552,1.50403,1.47552,1.49688
2014-02-06,1.50403,1.53255,1.49688,1.53255
2014-02-07,1.5254,1.53961,1.51833,1.53255
2014-02-10,1.53255,1.54677,1.51833,1.51833
2014-02-11,1.51833,1.54677,1.51833,1.53961
2014-02-12,1.54677,1.5825,1.54677,1.57536
2014-02-13,1.56812,1.57536,1.56098,1.57536
2014-02-14,1.56812,1.5825,1.56098,1.57536
2014-02-17,1.56812,1.5825,1.56098,1.57536
2014-02-18,1.5825,1.5825,1.56098,1.56098
2014-02-19,1.55391,1.5825,1.55391,1.56812
2014-02-20,1.54677,1.56098,1.54677,1.55391
2014-02-21,1.56812,1.57536,1.56098,1.57536
2014-02-24,1.56098,1.59672,1.56098,1.59672
2014-02-25,1.58958,1.6038,1.58958,1.59672
2014-02-26,1.59672,1.61801,1.59672,1.6038
2014-02-27,1.59672,1.61086,1.5825,1.58958
2014-02-28,1.59672,1.61801,1.58958,1.61086
2014-03-03,1.56812,1.57536,1.53255,1.53255
2014-03-04,1.53961,1.5825,1.53255,1.56812
2014-03-05,1.56812,1.56812,1.55391,1.56098
2014-03-06,1.56098,1.57536,1.55391,1.56812
2014-03-07,1.56812,1.5825,1.54677,1.54677
2014-03-10,1.53961,1.56098,1.53255,1.53255
2014-03-11,1.53961,1.54677,1.51118,1.51833
2014-03-12,1.51118,1.5254,1.46837,1.46837
2014-03-13,1.46837,1.48266,1.4327,1.4327
2014-03-14,1.41848,1.42563,1.40427,1.42563
2014-03-17,1.4327,1.45415,1.4327,1.44692
2014-03-18,1.44692,1.44692,1.41848,1.4327
2014-03-19,1.43985,1.43985,1.42563,1.43985
2014-03-20,1.42563,1.46837,1.42563,1.45415
2014-03-21,1.46837,1.46837,1.45415,1.45415
2014-03-24,1.45415,1.46837,1.43985,1.44692
2014-03-25,1.43985,1.46122,1.43985,1.45415
2014-03-26,1.46837,1.47552,1.46122,1.46837
2014-03-27,1.46837,1.48973,1.46837,1.46837
2014-03-28,1.47552,1.49688,1.47552,1.48266
2014-03-31,1.48973,1.50403,1.48973,1.50403
2014-04-01,1.49688,1.50403,1.48973,1.48973
2014-04-02,1.50403,1.51833,1.49688,1.51118
2014-04-03,1.51833,1.51833,1.49688,1.50403
2014-04-04,1.49688,1.51118,1.49688,1.50403
2014-04-07,1.49688,1.51118,1.48266,1.49688
2014-04-08,1.49688,1.51833,1.48973,1.51833
2014-04-09,1.51833,1.5254,1.51118,1.51833
2014-04-10,1.5254,1.53255,1.51118,1.51118
2014-04-11,1.49688,1.50403,1.49688,1.50403
2014-04-14,1.50403,1.50403,1.48973,1.49688
2014-04-15,1.48973,1.50403,1.46837,1.46837
2014-04-16,1.47552,1.48973,1.46837,1.46837
2014-04-17,1.48266,1.48973,1.46122,1.48973
2014-04-22,1.48973,1.51833,1.48973,1.50403
2014-04-23,1.51118,1.51833,1.50403,1.50403
2014-04-24,1.51833,1.51833,1.48266,1.48973
2014-04-25,1.47552,1.48973,1.46122,1.48973
2014-04-28,1.46122,1.48266,1.46122,1.46122
2014-04-29,1.47552,1.48266,1.46837,1.48266
2014-04-30,1.48266,1.48973,1.46837,1.46837
2014-05-02,1.46837,1.46837,1.45415,1.46122
2014-05-05,1.46122,1.46837,1.4327,1.43985
2014-05-06,1.44692,1.45415,1.42563,1.42563
2014-05-07,1.42563,1.43985,1.41848,1.42563
2014-05-08,1.43985,1.45415,1.4327,1.4327
2014-05-09,1.4327,1.43985,1.4327,1.4327
2014-05-12,1.4327,1.43985,1.41135,1.4327
2014-05-13,1.4327,1.44692,1.42563,1.42563
2014-05-14,1.42563,1.4327,1.41135,1.42563
2014-05-15,1.42563,1.43985,1.40427,1.41135
2014-05-16,1.41135,1.41135,1.36853,1.37567
2014-05-19,1.38275,1.38275,1.36853,1.38275
2014-05-20,1.38997,1.38997,1.38275,1.38997
2014-05-21,1.38997,1.41848,1.38275,1.41848
2014-05-22,1.4327,1.46122,1.42563,1.46122
2014-05-23,1.46837,1.47552,1.43985,1.45415
