Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-07-16,0.615591,0.628541,0.615591,0.628541
2021-07-19,0.622067,0.622067,0.602641,0.602641
2021-07-20,0.602641,0.609116,0.596166,0.609116
2021-07-21,0.609116,0.628541,0.609116,0.628541
2021-07-22,0.628541,0.635015,0.615591,0.615591
2021-07-23,0.615591,0.622067,0.615591,0.615591
2021-07-26,0.622067,0.622067,0.609116,0.615591
2021-07-27,0.615591,0.615591,0.609116,0.615591
2021-07-28,0.615591,0.635015,0.615591,0.628541
2021-07-29,0.628541,0.635015,0.628541,0.635015
2021-07-30,0.628541,0.635015,0.628541,0.635015
2021-08-02,0.635015,0.647966,0.635015,0.647966
2021-08-03,0.647966,0.647966,0.635015,0.641491
2021-08-04,0.647966,0.667457,0.647966,0.667457
2021-08-05,0.667457,0.667457,0.654508,0.654508
2021-08-06,0.654508,0.667457,0.654508,0.660983
2021-08-09,0.660983,0.680408,0.660983,0.680408
2021-08-10,0.680408,0.693358,0.680408,0.686882
2021-08-11,0.686882,0.693358,0.680408,0.693358
2021-08-12,0.693358,0.693358,0.686882,0.686882
2021-08-13,0.686882,0.699832,0.680408,0.699832
2021-08-16,0.686882,0.699832,0.686882,0.693358
2021-08-17,0.693358,0.693358,0.680408,0.693358
2021-08-18,0.693358,0.693358,0.686882,0.693358
2021-08-19,0.686882,0.693358,0.673933,0.680408
2021-08-20,0.680408,0.686882,0.673933,0.680408
2021-08-23,0.680408,0.686882,0.680408,0.680408
2021-08-24,0.686882,0.686882,0.680408,0.686882
2021-08-25,0.680408,0.693358,0.680408,0.693358
2021-08-26,0.693358,0.693358,0.686882,0.693358
2021-08-27,0.686882,0.693358,0.686882,0.693358
2021-08-30,0.699832,0.712783,0.699832,0.706308
2021-08-31,0.699832,0.712783,0.699832,0.712783
2021-09-01,0.712783,0.725736,0.712783,0.719259
2021-09-02,0.719259,0.725736,0.706308,0.725736
2021-09-03,0.719259,0.719259,0.712783,0.719259
2021-09-06,0.719259,0.732205,0.719259,0.732205
2021-09-07,0.732205,0.738751,0.725736,0.732205
2021-09-08,0.732205,0.732205,0.719259,0.725736
2021-09-09,0.727601,0.727601,0.707578,0.714254
2021-09-10,0.714254,0.727601,0.714254,0.714254
2021-09-13,0.714254,0.734276,0.714254,0.734276
2021-09-14,0.734276,0.734276,0.727601,0.734276
2021-09-15,0.720928,0.727601,0.714254,0.714254
2021-09-16,0.714254,0.727601,0.714254,0.720928
2021-09-17,0.714254,0.720928,0.707578,0.707578
2021-09-20,0.7009,0.7009,0.674199,0.680875
2021-09-21,0.680875,0.694226,0.680875,0.68755
2021-09-22,0.694226,0.714254,0.694226,0.714254
2021-09-23,0.720928,0.720928,0.707578,0.707578
2021-09-24,0.707578,0.714254,0.7009,0.714254
2021-09-27,0.714254,0.74095,0.707578,0.720928
2021-09-28,0.714254,0.720928,0.707578,0.707578
2021-09-29,0.714254,0.720928,0.707578,0.714254
2021-09-30,0.720928,0.720928,0.707578,0.707578
2021-10-01,0.7009,0.74095,0.694226,0.74095
2021-10-04,0.74095,0.774325,0.734276,0.754302
2021-10-05,0.754302,0.767652,0.747622,0.760978
2021-10-06,0.760978,0.80103,0.754302,0.787673
2021-10-07,0.794356,0.80103,0.794356,0.80103
2021-10-08,0.80103,0.821053,0.80103,0.821053
2021-10-11,0.821053,0.841082,0.821053,0.834399
2021-10-12,0.827726,0.841082,0.827726,0.841082
2021-10-13,0.834399,0.841082,0.821053,0.821053
2021-10-14,0.821053,0.854428,0.821053,0.854428
2021-10-15,0.854428,0.861102,0.841082,0.847755
2021-10-18,0.847755,0.867776,0.847755,0.847755
2021-10-19,0.854428,0.854428,0.834399,0.834399
2021-10-20,0.834399,0.847755,0.827726,0.841082
2021-10-21,0.841082,0.854428,0.834399,0.847755
2021-10-22,0.847755,0.854428,0.841082,0.847755
2021-10-25,0.841082,0.854428,0.834399,0.847755
2021-10-26,0.847755,0.861102,0.834399,0.861102
2021-10-27,0.854428,0.867776,0.854428,0.861102
2021-10-28,0.854428,0.867776,0.847755,0.847755
2021-10-29,0.854428,0.901161,0.854428,0.901161
2021-11-02,0.907834,0.907834,0.87445,0.894487
2021-11-03,0.901161,0.901161,0.867776,0.87445
2021-11-04,0.881131,0.894487,0.87445,0.887806
2021-11-05,0.894487,0.907834,0.887806,0.907834
2021-11-08,0.914508,0.914508,0.894487,0.907834
2021-11-09,0.901161,0.907834,0.887806,0.894487
2021-11-10,0.894487,0.914508,0.881131,0.887806
2021-11-12,0.887806,0.894487,0.867776,0.887806
2021-11-15,0.887806,0.894487,0.881131,0.887806
2021-11-16,0.887806,0.887806,0.867776,0.87445
2021-11-17,0.87445,0.881131,0.87445,0.87445
2021-11-18,0.881131,0.881131,0.847755,0.854428
2021-11-19,0.854428,0.861102,0.821053,0.834399
2021-11-22,0.834399,0.847755,0.834399,0.841082
2021-11-23,0.834399,0.854428,0.821053,0.847755
2021-11-24,0.854428,0.854428,0.834399,0.841082
2021-11-25,0.847755,0.854428,0.841082,0.847755
2021-11-26,0.827726,0.827726,0.787673,0.787673
2021-11-29,0.794356,0.821053,0.774325,0.814378
2021-11-30,0.80103,0.841082,0.80103,0.834399
2021-12-01,0.841082,0.841082,0.814378,0.821053
2021-12-02,0.827726,0.827726,0.814378,0.814378
2021-12-03,0.821053,0.827726,0.80103,0.807704
2021-12-06,0.814378,0.827726,0.814378,0.827726
2021-12-07,0.827726,0.847755,0.827726,0.841082
2021-12-08,0.847755,0.847755,0.827726,0.834399
2021-12-09,0.827726,0.834399,0.80103,0.814378
2021-12-10,0.814378,0.814378,0.80103,0.807704
2021-12-13,0.807704,0.821053,0.794356,0.807704
2021-12-14,0.807704,0.807704,0.781,0.794356
2021-12-15,0.794356,0.794356,0.774325,0.787673
2021-12-16,0.787673,0.821053,0.787673,0.814378
2021-12-17,0.807704,0.807704,0.787673,0.80103
2021-12-20,0.781,0.80103,0.774325,0.80103
2021-12-21,0.80103,0.807704,0.794356,0.80103
2021-12-22,0.80103,0.807704,0.794356,0.807704
2021-12-23,0.80103,0.834399,0.80103,0.834399
2021-12-27,0.834399,0.841082,0.827726,0.834399
2021-12-28,0.834399,0.861102,0.834399,0.854428
2021-12-29,0.847755,0.861102,0.841082,0.847755
2021-12-30,0.841082,0.861102,0.841082,0.854428
2022-01-03,0.861102,0.887806,0.861102,0.87445
2022-01-04,0.87445,0.887806,0.867776,0.87445
2022-01-05,0.867776,0.867776,0.854428,0.861102
2022-01-07,0.861102,0.867776,0.847755,0.867776
2022-01-10,0.867776,0.887806,0.867776,0.881131
2022-01-11,0.887806,0.92119,0.887806,0.92119
2022-01-12,0.927867,0.961234,0.927867,0.954557
2022-01-13,0.954557,0.961234,0.947889,0.954557
2022-01-14,0.947889,0.961234,0.934535,0.954557
2022-01-17,0.947889,0.954557,0.934535,0.941212
2022-01-18,0.934535,0.934535,0.92119,0.927867
2022-01-19,0.92119,0.954557,0.92119,0.934535
2022-01-20,0.941212,0.947889,0.927867,0.941212
2022-01-21,0.934535,0.941212,0.934535,0.941212
2022-01-24,0.934535,0.954557,0.887806,0.894487
2022-01-25,0.894487,0.914508,0.887806,0.907834
2022-01-26,0.914508,0.934535,0.914508,0.927867
2022-01-27,0.927867,0.961234,0.92119,0.947889
2022-01-28,0.947889,0.947889,0.914508,0.927867
2022-01-31,0.941212,0.954557,0.927867,0.947889
2022-02-01,0.954557,0.967911,0.954557,0.961234
2022-02-02,0.967911,0.974588,0.954557,0.961234
2022-02-03,0.961234,0.967911,0.954557,0.967911
2022-02-04,0.967911,0.967911,0.941212,0.941212
2022-02-07,0.947889,0.947889,0.92119,0.934535
2022-02-08,0.941212,0.967911,0.941212,0.967911
2022-02-09,0.967911,0.967911,0.954557,0.967911
2022-02-10,0.961234,0.961234,0.947889,0.954557
2022-02-11,0.941212,0.941212,0.92119,0.934535
2022-02-14,0.907834,0.927867,0.901161,0.92119
2022-02-15,0.927867,0.947889,0.92119,0.927867
2022-02-16,0.941212,0.954557,0.927867,0.947889
2022-02-17,0.947889,0.947889,0.914508,0.914508
2022-02-18,0.907834,0.92119,0.901161,0.901161
2022-02-21,0.901161,0.901161,0.841082,0.841082
2022-02-22,0.814378,0.847755,0.814378,0.841082
2022-02-23,0.841082,0.861102,0.827726,0.827726
2022-02-24,0.760978,0.781,0.694226,0.707578
2022-02-25,0.74095,0.834399,0.74095,0.834399
2022-02-28,0.80103,0.821053,0.781,0.807704
2022-03-01,0.807704,0.814378,0.734276,0.734276
2022-03-02,0.734276,0.760978,0.720928,0.747622
2022-03-03,0.754302,0.767652,0.720928,0.767652
2022-03-04,0.754302,0.754302,0.674199,0.674199
2022-03-07,0.634149,0.714254,0.620798,0.68755
2022-03-08,0.68755,0.74095,0.68755,0.7009
2022-03-09,0.720928,0.781,0.720928,0.774325
2022-03-10,0.787673,0.787673,0.74095,0.74095
2022-03-11,0.747622,0.787673,0.747622,0.774325
2022-03-14,0.787673,0.787673,0.760978,0.767652
2022-03-15,0.760978,0.80103,0.760978,0.794356
2022-03-16,0.807704,0.841082,0.807704,0.827726
2022-03-17,0.841082,0.854428,0.827726,0.834399
2022-03-18,0.834399,0.834399,0.821053,0.821053
2022-03-21,0.827726,0.841082,0.794356,0.80103
2022-03-22,0.80103,0.821053,0.80103,0.807704
2022-03-23,0.814378,0.821053,0.794356,0.80103
2022-03-24,0.807704,0.821053,0.80103,0.807704
2022-03-25,0.814378,0.814378,0.781,0.794356
2022-03-28,0.80103,0.814378,0.787673,0.787673
2022-03-29,0.794356,0.861102,0.787673,0.861102
2022-03-30,0.854428,0.854428,0.834399,0.841082
2022-03-31,0.847755,0.854428,0.827726,0.827726
2022-04-01,0.834399,0.861102,0.834399,0.861102
2022-04-04,0.867776,0.87445,0.847755,0.861102
2022-04-05,0.87445,0.87445,0.834399,0.834399
2022-04-06,0.841082,0.854428,0.821053,0.834399
2022-04-07,0.841082,0.841082,0.827726,0.827726
2022-04-08,0.834399,0.847755,0.821053,0.827726
2022-04-11,0.827726,0.841082,0.821053,0.841082
2022-04-12,0.847755,0.847755,0.814378,0.814378
2022-04-13,0.827726,0.834399,0.821053,0.821053
2022-04-14,0.827726,0.827726,0.80103,0.80103
2022-04-19,0.807704,0.807704,0.781,0.794356
2022-04-20,0.80103,0.814378,0.794356,0.80103
2022-04-21,0.814378,0.841082,0.814378,0.827726
2022-04-22,0.821053,0.821053,0.794356,0.80103
2022-04-25,0.787673,0.794356,0.734276,0.754302
2022-04-26,0.760978,0.774325,0.754302,0.754302
2022-04-27,0.74095,0.754302,0.714254,0.720928
2022-04-28,0.747622,0.747622,0.714254,0.714254
2022-04-29,0.734276,0.74095,0.714254,0.720928
2022-05-02,0.720928,0.720928,0.707578,0.714254
2022-05-04,0.720928,0.720928,0.694226,0.694226
2022-05-05,0.714254,0.714254,0.680875,0.680875
2022-05-06,0.680875,0.680875,0.654174,0.674199
2022-05-09,0.667524,0.667524,0.647499,0.647499
2022-05-10,0.654174,0.654174,0.640824,0.647499
2022-05-11,0.654174,0.654174,0.627473,0.627473
2022-05-12,0.614122,0.627473,0.594097,0.614122
2022-05-13,0.634149,0.660849,0.634149,0.660849
2022-05-16,0.660849,0.680875,0.647499,0.660849
2022-05-17,0.674199,0.68755,0.660849,0.68755
2022-05-18,0.694226,0.7009,0.680875,0.680875
2022-05-19,0.667524,0.680875,0.660849,0.674199
2022-05-20,0.694226,0.694226,0.674199,0.680875
2022-05-23,0.694226,0.7009,0.68755,0.7009
2022-05-24,0.694226,0.714254,0.694226,0.7009
2022-05-25,0.714254,0.714254,0.680875,0.68755
2022-05-26,0.68755,0.7009,0.680875,0.7009
2022-05-27,0.7009,0.7009,0.680875,0.680875
2022-05-30,0.694226,0.7009,0.68755,0.7009
2022-05-31,0.7009,0.7009,0.68755,0.694226
2022-06-01,0.694226,0.7009,0.68755,0.68755
2022-06-02,0.694226,0.714254,0.694226,0.707578
2022-06-03,0.707578,0.707578,0.674199,0.674199
2022-06-06,0.680875,0.7009,0.680875,0.7009
2022-06-07,0.694226,0.7009,0.680875,0.68755
2022-06-08,0.68755,0.694226,0.667524,0.674199
2022-06-09,0.674199,0.680875,0.654174,0.654174
2022-06-10,0.647499,0.647499,0.620798,0.620798
2022-06-13,0.607448,0.607448,0.594097,0.594097
2022-06-14,0.600772,0.634149,0.600772,0.620798
2022-06-15,0.627473,0.627473,0.607448,0.627473
2022-06-17,0.614122,0.627473,0.607448,0.607448
2022-06-20,0.614122,0.620798,0.607448,0.614122
2022-06-21,0.620798,0.627473,0.614122,0.620798
2022-06-22,0.614122,0.614122,0.607448,0.614122
2022-06-23,0.614122,0.627473,0.607448,0.614122
2022-06-24,0.614122,0.627473,0.607448,0.627473
2022-06-27,0.634149,0.634149,0.620798,0.620798
2022-06-28,0.627473,0.647499,0.627473,0.640824
2022-06-29,0.627473,0.634149,0.620798,0.627473
2022-06-30,0.620798,0.620798,0.600772,0.607448
2022-07-01,0.607448,0.627473,0.600772,0.600772
2022-07-04,0.614122,0.614122,0.567395,0.580747
2022-07-05,0.594097,0.600772,0.567395,0.574071
2022-07-06,0.580747,0.587421,0.567395,0.580747
2022-07-07,0.587421,0.607448,0.587421,0.587421
2022-07-08,0.587421,0.607448,0.580747,0.607448
2022-07-11,0.600772,0.614122,0.594097,0.600772
2022-07-12,0.594097,0.594097,0.567395,0.567395
2022-07-13,0.567395,0.574071,0.554046,0.560721
2022-07-14,0.567395,0.567395,0.547371,0.547371
2022-07-15,0.554046,0.554046,0.547371,0.554046
2022-07-18,0.560721,0.574071,0.560721,0.567395
2022-07-19,0.567395,0.580747,0.560721,0.574071
2022-07-20,0.580747,0.580747,0.574071,0.574071
2022-07-21,0.574071,0.574071,0.560721,0.574071
2022-07-22,0.579746,0.579746,0.565606,0.565606
2022-07-25,0.572675,0.586816,0.565606,0.586816
2022-07-26,0.579746,0.579746,0.551466,0.558535
2022-07-27,0.565606,0.565606,0.551466,0.558535
2022-07-28,0.565606,0.572675,0.565606,0.565606
2022-07-29,0.565606,0.579746,0.565606,0.579746
2022-08-01,0.579746,0.586816,0.579746,0.586816
2022-08-02,0.579746,0.586816,0.579746,0.579746
2022-08-03,0.586816,0.586816,0.565606,0.579746
2022-08-04,0.572675,0.600956,0.551466,0.600956
2022-08-05,0.608026,0.615096,0.593885,0.600956
2022-08-08,0.608026,0.629237,0.600956,0.629237
2022-08-09,0.629237,0.643376,0.629237,0.629237
2022-08-10,0.629237,0.636306,0.615096,0.636306
2022-08-11,0.643376,0.643376,0.622166,0.636306
2022-08-12,0.629237,0.643376,0.629237,0.636306
2022-08-16,0.643376,0.643376,0.629237,0.636306
2022-08-17,0.629237,0.629237,0.615096,0.615096
2022-08-18,0.622166,0.643376,0.622166,0.636306
2022-08-19,0.622166,0.629237,0.615096,0.622166
2022-08-22,0.622166,0.629237,0.608026,0.622166
2022-08-23,0.615096,0.622166,0.600956,0.600956
2022-08-24,0.600956,0.600956,0.579746,0.579746
2022-08-25,0.593885,0.600956,0.593885,0.600956
2022-08-26,0.600956,0.600956,0.572675,0.579746
2022-08-29,0.572675,0.572675,0.558535,0.572675
2022-08-30,0.572675,0.579746,0.565606,0.565606
2022-08-31,0.572675,0.572675,0.558535,0.565606
2022-09-01,0.558535,0.558535,0.530255,0.530255
2022-09-02,0.537325,0.544396,0.530255,0.537325
2022-09-05,0.530255,0.544396,0.530255,0.537325
2022-09-06,0.537325,0.537325,0.530255,0.537325
2022-09-07,0.537325,0.544396,0.530255,0.544396
2022-09-08,0.551466,0.565606,0.544396,0.558535
2022-09-09,0.565606,0.593885,0.565606,0.593885
2022-09-12,0.600956,0.622166,0.593885,0.622166
2022-09-13,0.629237,0.629237,0.593885,0.600956
2022-09-14,0.586816,0.608026,0.586816,0.608026
2022-09-15,0.615096,0.622166,0.608026,0.615096
2022-09-16,0.600956,0.608026,0.579746,0.586816
2022-09-19,0.586816,0.600956,0.586816,0.600956
2022-09-20,0.615096,0.615096,0.579746,0.586816
2022-09-21,0.579746,0.586816,0.572675,0.572675
2022-09-22,0.565606,0.579746,0.565606,0.579746
2022-09-23,0.572675,0.572675,0.558535,0.558535
2022-09-26,0.551466,0.558535,0.544396,0.551466
2022-09-27,0.558535,0.565606,0.551466,0.558535
2022-09-28,0.544396,0.551466,0.530255,0.544396
2022-09-29,0.551466,0.551466,0.523185,0.530255
2022-09-30,0.530255,0.530255,0.516115,0.523185
2022-10-03,0.523185,0.523185,0.509045,0.516115
2022-10-04,0.530255,0.551466,0.530255,0.551466
2022-10-05,0.551466,0.551466,0.530255,0.530255
2022-10-06,0.537325,0.544396,0.537325,0.544396
2022-10-07,0.544396,0.551466,0.544396,0.551466
2022-10-10,0.544396,0.551466,0.544396,0.544396
2022-10-11,0.544396,0.572675,0.537325,0.558535
2022-10-12,0.565606,0.572675,0.558535,0.572675
2022-10-13,0.572675,0.572675,0.551466,0.565606
2022-10-14,0.579746,0.586816,0.572675,0.579746
2022-10-17,0.579746,0.593885,0.579746,0.586816
2022-10-18,0.600956,0.622166,0.600956,0.622166
2022-10-19,0.622166,0.629237,0.600956,0.608026
2022-10-20,0.608026,0.629237,0.608026,0.629237
2022-10-21,0.622166,0.636306,0.615096,0.622166
2022-10-24,0.629237,0.636306,0.622166,0.629237
2022-10-25,0.636306,0.636306,0.622166,0.629237
2022-10-26,0.636306,0.643376,0.636306,0.643376
2022-10-27,0.643376,0.657517,0.636306,0.657517
2022-10-28,0.650446,0.664586,0.643376,0.664586
2022-10-31,0.664586,0.678727,0.664586,0.678727
2022-11-02,0.678727,0.685796,0.671656,0.685796
2022-11-03,0.657517,0.685796,0.657517,0.685796
2022-11-04,0.678727,0.685796,0.671656,0.671656
2022-11-07,0.678727,0.714076,0.678727,0.707007
2022-11-08,0.707007,0.714076,0.692866,0.707007
2022-11-09,0.707007,0.714076,0.707007,0.707007
2022-11-10,0.707007,0.728217,0.699937,0.728217
2022-11-14,0.728217,0.770639,0.728217,0.763564
2022-11-15,0.763564,0.784775,0.756496,0.777707
2022-11-16,0.763564,0.770639,0.735287,0.763564
2022-11-17,0.763564,0.763564,0.728217,0.735287
2022-11-18,0.735287,0.749428,0.728217,0.742357
2022-11-21,0.749428,0.749428,0.735287,0.742357
2022-11-22,0.735287,0.749428,0.735287,0.742357
2022-11-23,0.742357,0.749428,0.742357,0.742357
2022-11-24,0.749428,0.763564,0.749428,0.763564
2022-11-25,0.763564,0.763564,0.749428,0.763564
2022-11-28,0.763564,0.770639,0.749428,0.749428
2022-11-29,0.756496,0.756496,0.735287,0.742357
2022-11-30,0.749428,0.756496,0.735287,0.742357
2022-12-01,0.763564,0.763564,0.756496,0.763564
2022-12-02,0.763564,0.763564,0.742357,0.749428
2022-12-05,0.749428,0.763564,0.749428,0.756496
2022-12-06,0.756496,0.756496,0.735287,0.735287
2022-12-07,0.735287,0.742357,0.735287,0.742357
2022-12-08,0.742357,0.742357,0.728217,0.728217
2022-12-09,0.728217,0.735287,0.728217,0.735287
2022-12-12,0.735287,0.756496,0.728217,0.749428
2022-12-13,0.756496,0.770639,0.742357,0.756496
2022-12-14,0.756496,0.770639,0.756496,0.763564
2022-12-15,0.763564,0.763564,0.742357,0.742357
2022-12-16,0.742357,0.742357,0.735287,0.742357
2022-12-19,0.742357,0.749428,0.735287,0.742357
2022-12-20,0.735287,0.756496,0.735287,0.756496
2022-12-21,0.763564,0.770639,0.756496,0.770639
2022-12-22,0.770639,0.777707,0.763564,0.770639
2022-12-23,0.770639,0.770639,0.756496,0.756496
2022-12-27,0.763564,0.763564,0.749428,0.749428
2022-12-28,0.756496,0.763564,0.749428,0.756496
2022-12-29,0.756496,0.777707,0.756496,0.777707
2022-12-30,0.756496,0.770639,0.756496,0.763564
2023-01-02,0.770639,0.777707,0.763564,0.763564
2023-01-03,0.770639,0.813055,0.770639,0.805987
2023-01-04,0.805987,0.827196,0.805987,0.827196
2023-01-05,0.827196,0.841337,0.827196,0.834267
2023-01-09,0.848408,0.876691,0.848408,0.869612
2023-01-10,0.869612,0.883761,0.855479,0.883761
2023-01-11,0.883761,0.897895,0.876691,0.876691
2023-01-12,0.876691,0.904973,0.876691,0.897895
2023-01-13,0.904973,0.904973,0.876691,0.897895
2023-01-16,0.897895,0.919102,0.890824,0.904973
2023-01-17,0.904973,0.904973,0.869612,0.869612
2023-01-18,0.862549,0.862549,0.841337,0.848408
2023-01-19,0.834267,0.848408,0.834267,0.841337
2023-01-20,0.848408,0.848408,0.834267,0.848408
2023-01-23,0.848408,0.855479,0.841337,0.855479
2023-01-24,0.862549,0.862549,0.848408,0.855479
2023-01-25,0.841337,0.855479,0.805987,0.813055
2023-01-26,0.827196,0.827196,0.805987,0.820131
2023-01-27,0.827196,0.827196,0.813055,0.813055
2023-01-30,0.813055,0.813055,0.791851,0.798919
2023-01-31,0.798919,0.820131,0.798919,0.820131
2023-02-01,0.820131,0.820131,0.805987,0.805987
2023-02-02,0.820131,0.820131,0.805987,0.820131
2023-02-03,0.813055,0.834267,0.813055,0.827196
2023-02-06,0.827196,0.827196,0.798919,0.805987
2023-02-07,0.813055,0.813055,0.805987,0.805987
2023-02-08,0.813055,0.827196,0.813055,0.820131
2023-02-09,0.827196,0.848408,0.827196,0.834267
2023-02-10,0.834267,0.834267,0.813055,0.813055
2023-02-13,0.820131,0.827196,0.813055,0.820131
2023-02-14,0.827196,0.834267,0.820131,0.827196
2023-02-15,0.827196,0.834267,0.820131,0.834267
2023-02-16,0.834267,0.841337,0.813055,0.841337
2023-02-17,0.834267,0.834267,0.813055,0.813055
2023-02-20,0.813055,0.813055,0.791851,0.798919
2023-02-21,0.798919,0.798919,0.770639,0.784775
2023-02-22,0.784775,0.784775,0.763564,0.763564
2023-02-23,0.763564,0.784775,0.763564,0.770639
2023-02-24,0.777707,0.791851,0.777707,0.777707
2023-02-27,0.791851,0.791851,0.777707,0.784775
2023-02-28,0.784775,0.805987,0.784775,0.791851
2023-03-01,0.798919,0.805987,0.791851,0.791851
2023-03-02,0.798919,0.798919,0.714076,0.714076
2023-03-03,0.714076,0.721147,0.707007,0.721147
2023-03-06,0.728217,0.742357,0.728217,0.742357
2023-03-07,0.742357,0.749428,0.735287,0.742357
2023-03-08,0.742357,0.742357,0.735287,0.742357
2023-03-09,0.742357,0.742357,0.728217,0.728217
2023-03-10,0.714076,0.714076,0.699937,0.699937
2023-03-13,0.707007,0.707007,0.664586,0.671656
2023-03-14,0.671656,0.685796,0.664586,0.671656
2023-03-15,0.685796,0.685796,0.643376,0.650446
2023-03-16,0.664586,0.664586,0.636306,0.650446
2023-03-17,0.657517,0.664586,0.629237,0.629237
2023-03-20,0.622166,0.643376,0.600956,0.643376
2023-03-21,0.650446,0.678727,0.650446,0.671656
2023-03-22,0.678727,0.685796,0.664586,0.664586
2023-03-23,0.657517,0.664586,0.650446,0.664586
2023-03-24,0.657517,0.657517,0.636306,0.643376
2023-03-27,0.657517,0.657517,0.643376,0.657517
2023-03-28,0.657517,0.678727,0.657517,0.664586
2023-03-29,0.671656,0.685796,0.671656,0.678727
2023-03-30,0.685796,0.699937,0.685796,0.699937
2023-03-31,0.699937,0.699937,0.692866,0.699937
2023-04-03,0.707007,0.721147,0.707007,0.707007
2023-04-04,0.721147,0.728217,0.707007,0.707007
2023-04-05,0.707007,0.707007,0.692866,0.692866
2023-04-06,0.692866,0.707007,0.685796,0.699937
2023-04-11,0.707007,0.721147,0.699937,0.714076
2023-04-12,0.721147,0.742357,0.714076,0.735287
2023-04-13,0.735287,0.749428,0.735287,0.749428
2023-04-14,0.749428,0.763564,0.749428,0.763564
2023-04-17,0.770639,0.770639,0.763564,0.763564
2023-04-18,0.770639,0.791851,0.763564,0.784775
2023-04-19,0.784775,0.791851,0.770639,0.791851
2023-04-20,0.791851,0.805987,0.791851,0.798919
2023-04-21,0.798919,0.805987,0.784775,0.791851
2023-04-24,0.791851,0.805987,0.791851,0.805987
2023-04-25,0.798919,0.805987,0.784775,0.798919
2023-04-26,0.791851,0.791851,0.777707,0.784775
2023-04-27,0.791851,0.805987,0.728217,0.728217
2023-04-28,0.735287,0.735287,0.707007,0.707007
2023-05-02,0.707007,0.721147,0.699937,0.699937
2023-05-04,0.699937,0.707007,0.678727,0.678727
2023-05-05,0.678727,0.699937,0.678727,0.699937
2023-05-08,0.699937,0.707007,0.699937,0.699937
2023-05-09,0.692866,0.699937,0.692866,0.699937
2023-05-10,0.707007,0.714076,0.692866,0.707007
2023-05-11,0.714076,0.714076,0.699937,0.699937
2023-05-12,0.707007,0.721147,0.707007,0.707007
2023-05-15,0.714076,0.714076,0.699937,0.707007
2023-05-16,0.707007,0.714076,0.707007,0.714076
2023-05-17,0.714076,0.721147,0.699937,0.714076
2023-05-18,0.721147,0.728217,0.721147,0.728217
2023-05-19,0.728217,0.749428,0.728217,0.749428
2023-05-22,0.749428,0.756496,0.742357,0.749428
2023-05-23,0.749428,0.763564,0.749428,0.756496
2023-05-24,0.749428,0.756496,0.735287,0.735287
2023-05-25,0.742357,0.749428,0.735287,0.749428
2023-05-26,0.749428,0.763564,0.749428,0.763564
2023-05-29,0.763564,0.763564,0.749428,0.756496
2023-05-30,0.756496,0.756496,0.742357,0.742357
2023-05-31,0.728217,0.728217,0.707007,0.707007
2023-06-01,0.714076,0.728217,0.714076,0.728217
2023-06-02,0.728217,0.770639,0.728217,0.770639
2023-06-05,0.770639,0.777707,0.756496,0.756496
2023-06-06,0.756496,0.791851,0.756496,0.784775
2023-06-07,0.784775,0.798919,0.777707,0.777707
2023-06-09,0.791851,0.805987,0.784775,0.798919
2023-06-12,0.798919,0.813055,0.798919,0.798919
2023-06-13,0.798919,0.798919,0.784775,0.791851
2023-06-14,0.791851,0.827196,0.791851,0.827196
2023-06-15,0.827196,0.827196,0.805987,0.827196
2023-06-16,0.827196,0.841337,0.827196,0.827196
2023-06-19,0.827196,0.827196,0.813055,0.820131
2023-06-20,0.820131,0.827196,0.805987,0.805987
2023-06-21,0.813055,0.827196,0.805987,0.820131
2023-06-22,0.820131,0.834267,0.813055,0.827196
2023-06-23,0.827196,0.827196,0.798919,0.798919
2023-06-26,0.798919,0.820131,0.791851,0.820131
2023-06-27,0.820131,0.820131,0.798919,0.805987
2023-06-28,0.805987,0.813055,0.777707,0.791851
2023-06-29,0.791851,0.805987,0.791851,0.805987
2023-06-30,0.805987,0.820131,0.805987,0.820131
2023-07-03,0.832414,0.832414,0.824984,0.832414
2023-07-04,0.839849,0.839849,0.817552,0.817552
2023-07-05,0.817552,0.817552,0.795255,0.795255
2023-07-06,0.795255,0.81012,0.787822,0.802687
2023-07-07,0.81012,0.824984,0.81012,0.824984
2023-07-10,0.824984,0.832414,0.817552,0.824984
2023-07-11,0.832414,0.832414,0.824984,0.824984
2023-07-12,0.832414,0.862144,0.832414,0.862144
2023-07-13,0.862144,0.877013,0.85471,0.877013
2023-07-14,0.869579,0.88444,0.869579,0.869579
2023-07-17,0.862144,0.877013,0.862144,0.862144
2023-07-18,0.85471,0.88444,0.85471,0.88444
2023-07-19,0.891874,0.891874,0.88444,0.891874
2023-07-20,0.891874,0.899309,0.88444,0.88444
2023-07-21,0.891874,0.891874,0.877013,0.877013
2023-07-24,0.877013,0.88444,0.869579,0.88444
2023-07-25,0.891874,0.891874,0.877013,0.88444
2023-07-26,0.88444,0.88444,0.88444,0.88444
2023-07-27,0.88444,0.914169,0.88444,0.914169
2023-07-28,0.906743,0.914169,0.906743,0.914169
2023-07-31,0.914169,0.921602,0.914169,0.914169
2023-08-01,0.921602,0.921602,0.899309,0.906743
2023-08-02,0.899309,0.906743,0.891874,0.899309
2023-08-03,0.899309,0.899309,0.869579,0.869579
2023-08-04,0.869579,0.887416,0.869579,0.882215
