Data,ING,MBANK,PEKAO,PKO,SANTANDER
2025-05-30,1.2706614674165082,1.6547927461139895,1.590669748943999,1.5458089125433847,1.7185728399318376
2025-06-06,1.2300472243450316,1.5633095854922279,1.481188331332211,1.417525587001999,1.7040187777239963
2025-06-13,1.2386625647456873,1.5487370466321242,1.5247638136901165,1.444823205349301,1.6134868748218039
2025-06-20,1.3088132515561826,1.520401554404145,1.5158243150703725,1.4484663279491488,1.6345040678438107
2025-06-27,1.3131176558958582,1.5633095854922279,1.5705589259918058,1.5139702915220512,1.6425949992374864
2025-07-04,1.3278858777653673,1.5892163212435233,1.6264033518851306,1.5794742550949532,1.68623232129004
2025-07-11,1.3469585039745524,1.556832901554404,1.5962432153413018,1.5994959487031826,1.7072677483307586
2025-07-18,1.3728045251765197,1.7244170984455958,1.7068344479249813,1.6886544080235388,1.731502416836298
2025-07-25,1.4084938503843918,1.7713730569948187,1.7481659088012595,1.6913893300885805,1.807488545720973
2025-08-01,1.4995656405332496,1.5276878238341969,1.7224694236828417,1.666816313345697,1.731502416836298
2025-08-08,1.5586319962899822,1.6968911917098446,2.091098735115826,1.839229928510169,1.896420827890755
2025-08-15,1.542635810815224,1.749514248704663,1.9838613389856656,1.9553454309772753,1.9659421683231997
2025-08-22,1.4675667378624289,1.6232189119170983,1.7917291953902432,1.7260454368599378,1.9950337163582355
2025-08-29,1.38634478344078,1.5495466321243523,1.7247134451644692,1.6675077842074248,1.941674347056366
2025-09-05,1.3949535921201315,1.5479274611398963,1.6956631235925321,1.6733594853805513,1.940066438133632
2025-09-12,1.399878509983736,1.5714054404145077,1.6900774614263074,1.6879938985436798,2.0128201727921917
2025-09-19,1.3949535921201315,1.6143134715025906,1.6811379628065637,1.6489619164682559,2.067787451016795
2025-09-26,1.393111646712258,1.593264248704663,1.6632711613359976,1.6557940614005482,2.1421490945980888
2025-10-03,1.3974160510519336,1.641029792746114,1.7057246329530895,1.7299465709753559,2.104968272807442
2025-10-10,1.393111646712258,1.6491256476683935,1.7369945844688104,1.737759159666814,2.0807336043019022
2025-10-17,1.3771154612375,1.6118847150259068,1.7403484209223292,1.7484924387145244,1.9788551688470133
2025-10-24,1.4312634308519325,1.7341321243523313,1.7995466832691733,1.8089806584247468,1.9788551688470133
2025-10-31,1.4337258897837346,1.6531735751295333,1.6733204749276334,1.7777612650407812,2.0966303533421295
2025-11-07,1.3518834218381568,1.7268458549222796,1.7034806114714622,1.6616457625736751,2.158874662670654
2025-11-14,1.3918771513857044,1.7802784974093262,1.6856138100008966,1.663596329631384,2.237496436078161
2025-11-21,1.399878509983736,1.715511658031088,1.6934312978798267,1.6274953583728347,2.113007817421113
2025-11-28,1.4503360570611172,1.7292746113989637,1.7660449060407473,1.7084800128799347,2.2276666423546416
2025-12-05,1.406645373255214,1.6896049222797929,1.7291770965898803,1.7065294458222258,2.311211600814232
2025-12-12,1.4023409689155382,1.7106541450777202,1.8207795169621805,1.7914255549053664,2.350514199327662
2025-12-19,1.4337258897837346,1.7802784974093262,1.8375243076919325,1.8567953524901721,2.4275114874317882
2025-12-26,1.4294149537227543,1.7859455958549222,1.8062543561762119,1.863627497422465,2.4193227553922965
2026-01-02,1.460799874590951,1.8523316062176163,1.8654526185230558,1.9407006973535241,2.434059157787252
2026-01-09,1.4921782637378427,1.7665155440414506,1.860988967097645,1.9280168512481048,2.440606828142716
2026-01-16,1.4921782637378427,1.7074158031088082,1.8397683291735598,1.9133824380849764,2.5093988078267038
2026-01-23,1.531558011482766,1.6896049222797929,1.8408781441454516,1.9485132860449825,2.511039869510731
2026-01-30,1.6214018380263748,1.749514248704663,1.9146015672782641,2.043151909956045,2.58639609593083
2026-02-06,1.726007354718189,1.793231865284974,2.0330102877408742,2.055835756061464,2.489755796760312
2026-02-13,1.6970848927817948,1.7057966321243523,1.961518690320767,1.9719304111981126,2.3587029313671537
2026-02-20,1.740775576587698,1.7729922279792745,1.9280047173234192,2.0168140944466635,2.507774322523323
2026-02-27,1.7075421785903238,1.6620790155440412,1.8766239428555054,2.040231219599793,2.5175875398661955
2026-03-06,1.4404927530552125,1.5066386010362693,1.7314089223025857,1.8665481877787167,2.2178368486311224
2026-03-13,1.4571029203325951,1.555213730569948,1.7403484209223292,1.8031289572516198,2.2391374977621887
2026-03-20,1.4724916557260335,1.675032383419689,1.7526295602266706,1.7758106979830721,2.1703455180782005
2026-03-27,1.4909503001325939,1.7397992227979273,1.780557871057794,1.7962968123193275,2.2031004462361667
2026-04-03,1.5697097956224404,1.8636658031088082,1.864342803551164,1.8763113435278842,2.2997407454066847
2026-04-10,1.7057002331824505,2.058775906735751,2.055352936405773,2.0685299226275067,2.4668140859452183
2026-04-17,1.7481564216618006,2.066062176165803,2.105623895901795,2.126097451981477,2.5618133234317084
2026-04-24,1.657750867086003,1.862046632124352,1.9559330281545424,2.0129129603312452,2.3865512508536835
2026-05-01,1.561734563909627,1.8353303108808288,1.8766239428555054,1.9729005344966555,2.372080070549076
2026-05-08,1.6139883343457502,1.7705634715025904,1.8799777793090244,1.9729005344966555,2.3869988131311457
2026-05-15,1.6544850064337453,1.882286269430052,1.886673256447141,1.9855843806020748,2.3140627382854717
2026-05-22,1.6851840965649678,1.865284974093264,1.9380662266839765,2.074381623800633,2.420151574424634
2026-05-29,1.8125526620030175,1.9737694300518134,1.9682263632278054,2.097798748953763,2.463250164106168
2026-06-05,1.7909979816981167,1.9616256476683938,1.8788557685682108,2.002179681283535,2.463250164106168
2026-06-12,1.9444934323542282,2.181832901554404,2.0257172179255853,2.1309687093954377,2.506348753787703
2026-06-19,1.898118211092169,2.212597150259067,2.09157437010378,2.144632999260023,2.7384180828421196
2026-06-26,1.8393327193515305,2.117066062176166,2.033034679278718,2.1104825950591826,2.7002924073546084
2026-07-03,1.8732976701350106,2.1656411917098444,2.0720611398287594,2.143652555500857,2.8610832996280258
2026-07-10,1.9555973585719044,2.2061204663212433,2.1708468680960515,2.2987897195827642,2.7864895867176775
2026-07-17,1.8425985800037885,2.108970207253886,2.0342542561709065,2.1748822693454453,2.6986347692899337
2026-07-24,1.7831599161326983,2.0110103626943006,2.0769394473975145,2.1709708147694045,2.633986884767632
2026-07-31,1.9131411700925542,1.993199481865285,2.390370708690034,2.279284049005675,2.763282653812236
2026-08-07,1.9216324077884246,2.0863018134715023,2.4623257453291734,2.347904791686662,2.8627409376927004
2026-08-14,1.9327363340061006,2.1097797927461137,2.5233045899386126,2.5625703726408715,2.8726867660807467
2026-08-21,1.923591924179779,2.0433937823834194,2.519645859262046,2.629653366689062,2.852795109304654
2026-08-28,1.9131411700925542,1.9964378238341969,2.4879368600651377,2.6183008600039837,2.8992089751155374
2026-09-04,1.922285579918876,2.0765867875647666,2.569648511841787,2.696736360737252,2.930704098344351
2026-09-11,1.926204612701585,2.1583549222797926,2.602577087930884,2.7803320917819203,2.8511374712399795
2026-09-18,1.9007308996139753,2.0952072538860103,2.605016241715262,2.759691170536323,2.8196423480111656
